alpha_h,omega_h,delta_h,average_velocity,average_energy,success
0.1745329251994329,2.9670597283903604,0.9599310885968813,0.11257041430502768,-0.786627,False
1.0471975511965976,3.4033920413889422,1.3962634015954636,0.189852147140257,3.88491,True
0.1745329251994329,3.0543261909900763,0.4363323129985824,0.2975500887977328,-9.12818,False
0.0872664625997164,3.490658503988659,0.0872664625997164,0.18753383110335303,-2.27487,False
0.1745329251994329,1.4835298641951802,0.6981317007977318,0.12286404813347683,-0.927143,False
0.1745329251994329,2.443460952792061,0.9599310885968813,0.097607998320895,-1.00093,False
0.1745329251994329,3.5779249665883754,0.8726646259971648,0.12858522888378238,-2.03016,False
0.9599310885968813,1.9198621771937625,0.9599310885968813,0.13957460506697672,1.50914,False
0.0872664625997164,2.705260340591211,0.2617993877991494,0.15846245210635854,-1.33515,False
0.6981317007977318,2.443460952792061,1.2217304763960306,0.19682425627791772,1.04479,True
0.8726646259971648,2.5307274153917776,0.8726646259971648,0.20884044483997083,1.92276,False
1.1344640137963142,2.705260340591211,1.3962634015954636,0.14156569013951678,2.8186,False
0.2617993877991494,1.0471975511965976,0.6981317007977318,0.14662724511408698,0.0540171,False
0.8726646259971648,2.356194490192345,1.3089969389957472,0.15618676185116326,1.32436,False
0.6981317007977318,2.443460952792061,0.9599310885968813,0.18691499748360088,-0.346661,False
0.7853981633974483,2.8797932657906435,1.5707963267948966,0.1139698592230804,0.26705,False
1.0471975511965976,2.356194490192345,1.2217304763960306,0.1802975548160792,2.12706,False
0.7853981633974483,1.5707963267948966,1.0471975511965976,0.13826856721696112,-0.607662,False
1.2217304763960306,3.141592653589793,1.3089969389957472,0.18456034747177308,4.96202,False
0.8726646259971648,3.490658503988659,1.2217304763960306,0.2801132409510672,3.78409,True
0.5235987755982988,1.5707963267948966,0.6108652381980153,0.22460868486915855,-1.07484,False
0.8726646259971648,2.705260340591211,1.0471975511965976,0.21927395751467166,-0.136517,False
0.8726646259971648,1.7453292519943295,1.0471975511965976,0.14824072996421805,-0.243394,False
0.7853981633974483,3.4033920413889422,1.4835298641951802,0.1830533063869821,1.69308,True
0.5235987755982988,1.5707963267948966,0.8726646259971648,0.17222508238104417,0.333857,True
0.0872664625997164,3.5779249665883754,0.1745329251994329,0.262252019848847,-3.10785,False
0.8726646259971648,1.7453292519943295,0.7853981633974483,0.1652010194156546,1.7826,True
0.1745329251994329,1.6580627893946132,0.5235987755982988,0.21776144806657535,-1.95189,False
0.3490658503988659,3.490658503988659,0.8726646259971648,0.3346826472011036,0.763757,True
0.4363323129985824,2.9670597283903604,0.6981317007977318,0.4069545386730894,1.85459,True
0.3490658503988659,2.2689280275926285,0.7853981633974483,0.26331939956645845,0.400551,True
0.2617993877991494,2.705260340591211,0.8726646259971648,0.13859722327845722,-2.30973,False
0.3490658503988659,3.665191429188092,1.3962634015954636,0.1075144871074377,-0.358031,False
0.8726646259971648,2.792526803190927,1.5707963267948966,0.1143148573543534,0.469371,False
0.5235987755982988,2.705260340591211,1.4835298641951802,0.08961133860177221,-0.0808206,False
0.2617993877991494,3.0543261909900763,1.2217304763960306,0.1048031229016272,-0.368258,False
0.6981317007977318,3.665191429188092,1.0471975511965976,0.22712305548299794,-1.97514,False
0.2617993877991494,3.4033920413889422,0.6981317007977318,0.43657779629327864,0.749101,True
0.7853981633974483,3.4033920413889422,0.9599310885968813,0.251647894071298,0.886392,False
0.2617993877991494,2.705260340591211,1.0471975511965976,0.12466102105046259,-1.14543,False
0.0872664625997164,2.356194490192345,0.6108652381980153,0.0954516178309031,-0.859432,False
1.1344640137963142,2.356194490192345,1.2217304763960306,0.16791960926287589,2.56553,False
0.2617993877991494,1.3962634015954636,0.6981317007977318,0.19042709846308148,0.102557,True
0.7853981633974483,2.6179938779914944,0.7853981633974483,0.26570961844467333,3.49106,True
0.6981317007977318,2.9670597283903604,1.2217304763960306,0.2398734123946881,1.58868,True
0.7853981633974483,2.6179938779914944,0.6981317007977318,0.2909951879251543,6.25598,True
0.5235987755982988,3.665191429188092,1.3089969389957472,0.24230292143195148,1.13602,True
0.0872664625997164,2.792526803190927,0.6108652381980153,0.11399322088621962,-1.01941,False
0.6981317007977318,2.705260340591211,1.1344640137963142,0.17315828882170736,-0.902023,False
0.7853981633974483,3.141592653589793,1.4835298641951802,0.1685663945113396,1.41642,True
0.0872664625997164,3.3161255787892263,0.5235987755982988,0.29704892013600454,-0.0595001,True
0.4363323129985824,3.665191429188092,0.7853981633974483,0.4490934868417528,2.17536,True
0.1745329251994329,3.0543261909900763,0.7853981633974483,0.2982996252306255,-0.00656743,True
0.6108652381980153,1.1344640137963142,0.6108652381980153,0.18500710137356324,-0.548231,False
0.5235987755982988,1.7453292519943295,1.0471975511965976,0.13575286340722395,-0.685981,False
0.6108652381980153,3.228859116189509,1.0471975511965976,0.2193827767477407,-2.29456,False
0.3490658503988659,3.3161255787892263,1.3962634015954636,0.10958892055787553,-0.57707,False
0.4363323129985824,3.0543261909900763,0.7853981633974483,0.369495107729503,1.47481,True
0.8726646259971648,1.7453292519943295,1.2217304763960306,0.13511929294819502,0.867367,False
0.6108652381980153,1.9198621771937625,1.0471975511965976,0.15357570369036416,-1.20434,False
0.5235987755982988,2.9670597283903604,0.8726646259971648,0.31071247058816126,1.30107,True
0.2617993877991494,2.443460952792061,0.9599310885968813,0.20880633508883242,0.126205,True
0.7853981633974483,3.5779249665883754,1.5707963267948966,0.13119437675111909,0.545796,False
0.6981317007977318,1.7453292519943295,0.7853981633974483,0.19452520813700824,1.12608,True
0.5235987755982988,2.443460952792061,1.2217304763960306,0.14606098816055754,-0.407963,False
0.6981317007977318,2.9670597283903604,1.5707963267948966,0.11249304479094814,-0.061916,False
0.7853981633974483,2.792526803190927,1.2217304763960306,0.2250094456621951,1.82203,True
0.1745329251994329,1.832595714594046,0.6108652381980153,0.10501781004301668,-1.44094,False
0.0872664625997164,1.7453292519943295,0.4363323129985824,0.1437477157388546,-1.27337,False
0.6108652381980153,2.6179938779914944,0.7853981633974483,0.3033436756600277,2.08627,True
1.0471975511965976,2.9670597283903604,1.2217304763960306,0.22933642511783095,3.4047,False
0.1745329251994329,2.356194490192345,0.7853981633974483,0.12518444666153325,-1.98279,False
0.3490658503988659,3.4033920413889422,0.6108652381980153,0.6020858401116173,2.70528,True
0.5235987755982988,2.0943951023931957,1.3089969389957472,0.1440711934529017,0.298996,False
0.1745329251994329,0.7853981633974483,0.5235987755982988,0.12156361466215665,-0.580495,False
0.6981317007977318,3.0543261909900763,0.9599310885968813,0.17276570544008094,0.782119,False
