alpha_h,omega_h,delta_h,average_velocity,average_energy,success
1.0471975511965976,0.4363323129985824,1.2217304763960306,0.031742758225531235,0.0821898,False
0.5235987755982988,2.356194490192345,0.17453292519943295,0.0,0,False
0.8726646259971648,2.0943951023931953,0.2617993877991494,0.0,0,False
0.8726646259971648,1.2217304763960306,0.9599310885968813,0.11072580014428733,0.503221,False
0.2617993877991494,0.0,0.3490658503988659,0.0,0,False
0.0,3.6651914291880923,0.17453292519943295,0.0,0,False
0.9599310885968813,2.6179938779914944,0.0,0.0,0,False
0.17453292519943295,1.2217304763960306,0.3490658503988659,0.0027531914409068773,-1.54773,False
0.6981317007977318,0.4363323129985824,1.4835298641951802,0.025405342457068665,0.0206704,False
1.5707963267948966,0.08726646259971647,0.08726646259971647,0.0,0,False
1.4835298641951802,3.141592653589793,0.5235987755982988,0.0,0,False
1.0471975511965976,1.3962634015954636,0.6108652381980153,0.0,0,False
0.4363323129985824,3.6651914291880923,0.6981317007977318,0.5287277157424369,3.37567,True
1.0471975511965976,2.356194490192345,1.1344640137963142,0.07655521078434313,2.8219,False
1.2217304763960306,2.1816615649929116,1.4835298641951802,0.10345396997135434,1.8805,False
0.08726646259971647,2.0943951023931953,0.08726646259971647,0.08245987853123303,-0.839296,False
0.08726646259971647,0.4363323129985824,0.5235987755982988,0.039814397252411295,0.000460552,False
0.9599310885968813,2.5307274153917776,0.9599310885968813,0.0,0,False
0.6981317007977318,0.4363323129985824,0.2617993877991494,0.0,0,False
1.2217304763960306,3.141592653589793,0.08726646259971647,0.0,0,False
1.4835298641951802,0.17453292519943295,0.4363323129985824,0.0,0,False
0.3490658503988659,2.1816615649929116,0.7853981633974483,0.26391545518863313,0.412561,True
0.08726646259971647,2.007128639793479,0.08726646259971647,0.04790874018345604,-0.790629,False
1.1344640137963142,0.08726646259971647,0.6981317007977318,0.0,0,False
0.6108652381980153,1.0471975511965976,0.5235987755982988,0.0,0,False
0.8726646259971648,0.0,0.2617993877991494,0.0,0,False
1.1344640137963142,2.356194490192345,0.5235987755982988,0.0,0,False
0.5235987755982988,2.5307274153917776,0.5235987755982988,0.0,0,False
0.8726646259971648,2.705260340591211,1.5707963267948966,0.13608760364627204,1.23042,False
0.2617993877991494,2.792526803190927,1.3089969389957472,0.12854036370227095,0.151262,False
0.8726646259971648,0.2617993877991494,0.3490658503988659,0.0,0,False
1.3962634015954636,3.141592653589793,0.3490658503988659,0.0,0,False
0.9599310885968813,1.6580627893946132,1.4835298641951802,0.08916722282568333,0.618265,False
1.3962634015954636,0.6981317007977318,0.4363323129985824,0.0,0,False
1.0471975511965976,1.3962634015954636,0.0,0.0,0,False
0.9599310885968813,3.6651914291880923,1.3962634015954636,0.21807297926519884,3.88888,True
1.1344640137963142,2.6179938779914944,0.08726646259971647,0.0,0,False
0.4363323129985824,2.1816615649929116,0.0,0.0,0,False
0.8726646259971648,1.3962634015954636,0.5235987755982988,0.0,0,False
1.1344640137963142,3.490658503988659,1.0471975511965976,0.0,0,False
1.3962634015954636,2.2689280275926285,1.1344640137963142,0.0,0,False
0.6981317007977318,0.6981317007977318,0.2617993877991494,0.0,0,False
0.2617993877991494,0.9599310885968813,1.4835298641951802,0.03564125028521972,0.0138463,False
1.3962634015954636,0.3490658503988659,0.6981317007977318,0.0,0,False
1.4835298641951802,0.6108652381980153,1.1344640137963142,0.0,0,False
0.6981317007977318,1.6580627893946132,1.4835298641951802,0.09273504021193564,0.312583,False
0.17453292519943295,0.2617993877991494,0.08726646259971647,0.0,0,False
0.9599310885968813,0.8726646259971648,0.6108652381980153,0.0,0,False
0.5235987755982988,0.2617993877991494,0.0,0.0,0,False
0.7853981633974483,0.0,0.4363323129985824,0.0,0,False
0.5235987755982988,1.8325957145940461,0.6108652381980153,0.31820496908319856,2.04901,True
0.5235987755982988,0.8726646259971648,1.0471975511965976,0.08686820086615647,0.0722312,False
0.17453292519943295,0.08726646259971647,1.2217304763960306,0.003160120513507915,5.57846e-05,False
0.8726646259971648,1.7453292519943295,1.3089969389957472,0.11973773359833538,0.766006,False
0.0,1.6580627893946132,0.2617993877991494,0.0,0,False
0.08726646259971647,2.5307274153917776,0.2617993877991494,0.32981397372152405,-0.166748,True
1.3089969389957472,1.2217304763960306,0.8726646259971648,0.0,0,False
0.3490658503988659,1.9198621771937625,0.6981317007977318,0.2787615569279367,0.481858,True
0.6981317007977318,2.007128639793479,1.4835298641951802,0.11112058779642954,0.463076,False
0.6981317007977318,0.5235987755982988,1.1344640137963142,0.04728432858891997,0.0493153,False
1.5707963267948966,1.7453292519943295,1.2217304763960306,0.0,0,False
0.3490658503988659,0.8726646259971648,0.8726646259971648,0.09884630890374277,0.0471021,False
1.2217304763960306,2.6179938779914944,0.6981317007977318,0.0,0,False
0.17453292519943295,0.8726646259971648,1.4835298641951802,0.020630153753282005,0.0050739,False
1.3962634015954636,1.9198621771937625,1.0471975511965976,0.0,0,False
0.2617993877991494,3.6651914291880923,1.2217304763960306,0.19582078761345167,0.299611,True
0.3490658503988659,0.6981317007977318,0.0,0.0,0,False
0.08726646259971647,1.3089969389957472,0.17453292519943295,0.059466312865981245,-0.566015,False
0.6981317007977318,3.0543261909900763,0.0,0.0,0,False
