alpha_h,omega_h,delta_h,average_velocity,average_energy,success
1.5707963267948966,2.007128639793479,1.2217304763960306,0.0,0,False
0.6108652381980153,2.792526803190927,0.8726646259971648,0.2935063976094048,1.75577,True
0.7853981633974483,2.792526803190927,0.5235987755982988,0.0,0,False
0.08726646259971647,3.6651914291880923,1.1344640137963142,0.04919306280320422,0.0337815,False
0.6108652381980153,0.08726646259971647,0.4363323129985824,0.0,0,False
1.1344640137963142,0.6981317007977318,0.2617993877991494,0.0,0,False
0.6108652381980153,2.0943951023931953,0.4363323129985824,0.0,0,False
0.4363323129985824,3.3161255787892263,0.17453292519943295,0.0,0,False
0.6981317007977318,2.8797932657906435,0.6981317007977318,0.3669014877507155,5.66927,True
0.2617993877991494,1.1344640137963142,0.5235987755982988,0.2795489205672435,0.301949,True
0.4363323129985824,2.2689280275926285,1.3962634015954636,0.12681673275342048,0.257853,False
1.3089969389957472,3.0543261909900763,0.0,0.0,0,False
0.0,2.356194490192345,0.8726646259971648,0.0,0,False
0.4363323129985824,1.3962634015954636,1.5707963267948966,0.06432734837426053,0.0737954,False
0.6981317007977318,0.5235987755982988,1.2217304763960306,0.0414260133331613,0.0471916,False
0.8726646259971648,3.6651914291880923,0.6108652381980153,0.0,0,False
0.4363323129985824,3.4033920413889422,1.3089969389957472,0.22000053647572237,0.693783,True
1.3089969389957472,0.8726646259971648,1.1344640137963142,0.04500386334695112,0.870787,False
1.3089969389957472,3.0543261909900763,1.3089969389957472,0.0,0,False
0.6108652381980153,2.792526803190927,0.9599310885968813,0.27706607994843213,1.39677,True
0.7853981633974483,0.9599310885968813,0.6981317007977318,0.0,0,False
0.08726646259971647,2.1816615649929116,1.2217304763960306,0.024405412087835712,0.00941356,False
0.6981317007977318,2.2689280275926285,1.2217304763960306,0.18580725106758086,0.948259,True
1.0471975511965976,2.9670597283903604,0.6108652381980153,0.0,0,False
0.5235987755982988,1.9198621771937625,1.0471975511965976,0.18518911652392586,0.382854,True
1.2217304763960306,1.2217304763960306,0.5235987755982988,0.0,0,False
0.8726646259971648,2.356194490192345,0.08726646259971647,0.0,0,False
1.5707963267948966,2.8797932657906435,0.0,0.0,0,False
0.08726646259971647,1.4835298641951802,1.0471975511965976,0.02449831413787792,0.00685011,False
0.17453292519943295,1.5707963267948966,0.17453292519943295,0.0,0,False
0.6108652381980153,1.0471975511965976,0.6108652381980153,0.16849584683225946,0.884686,True
1.3089969389957472,0.6108652381980153,0.6981317007977318,0.0,0,False
1.3089969389957472,2.007128639793479,0.8726646259971648,0.0,0,False
0.8726646259971648,3.0543261909900763,1.3962634015954636,0.18486845383389372,2.12531,True
1.5707963267948966,0.6981317007977318,0.0,0.0,0,False
0.7853981633974483,1.3089969389957472,0.8726646259971648,0.131808419413856,0.591209,False
0.0,3.490658503988659,0.17453292519943295,0.0,0,False
0.17453292519943295,2.6179938779914944,0.0,0.0,0,False
0.6108652381980153,2.1816615649929116,0.6981317007977318,0.2959662340701635,2.18119,True
0.9599310885968813,2.356194490192345,0.4363323129985824,0.0,0,False
0.08726646259971647,1.5707963267948966,0.5235987755982988,0.1506055490129231,0.00436414,True
0.2617993877991494,0.4363323129985824,1.0471975511965976,0.03113385914897193,0.00497058,False
0.9599310885968813,2.5307274153917776,0.4363323129985824,0.0,0,False
0.3490658503988659,3.5779249665883754,0.0,0.0,0,False
1.1344640137963142,2.705260340591211,0.4363323129985824,0.0,0,False
1.0471975511965976,1.3962634015954636,1.2217304763960306,0.10361534129565997,0.880318,False
0.0,0.9599310885968813,0.9599310885968813,0.0,0,False
0.2617993877991494,0.5235987755982988,0.9599310885968813,0.0453685780703666,0.00834816,False
1.1344640137963142,0.5235987755982988,0.2617993877991494,0.0,0,False
1.1344640137963142,3.141592653589793,0.0,0.0,0,False
0.0,1.7453292519943295,1.3962634015954636,0.0,0,False
0.2617993877991494,0.08726646259971647,0.6981317007977318,0.012350249197835497,0.00051005,False
1.0471975511965976,0.4363323129985824,1.3962634015954636,0.025341512714393912,0.058881,False
0.9599310885968813,1.9198621771937625,0.3490658503988659,0.0,0,False
0.3490658503988659,1.5707963267948966,0.6108652381980153,0.28487478472677075,0.550566,True
0.5235987755982988,2.1816615649929116,0.3490658503988659,0.0,0,False
0.3490658503988659,0.17453292519943295,1.3089969389957472,0.01027702022478227,0.000941851,False
0.6108652381980153,2.5307274153917776,0.4363323129985824,0.0,0,False
0.0,1.1344640137963142,1.3089969389957472,0.0,0,False
0.0,2.792526803190927,0.5235987755982988,0.0,0,False
1.2217304763960306,2.0943951023931953,1.5707963267948966,0.09274997520733853,1.52646,False
1.5707963267948966,0.6981317007977318,0.7853981633974483,0.0,0,False
1.2217304763960306,1.5707963267948966,1.2217304763960306,0.10693232237282366,1.63159,False
0.17453292519943295,2.792526803190927,0.6108652381980153,0.3934534489204155,0.321024,True
0.5235987755982988,0.17453292519943295,0.6981317007977318,0.025714263217560297,0.0091548,False
0.9599310885968813,2.443460952792061,0.3490658503988659,0.0,0,False
0.9599310885968813,3.490658503988659,0.9599310885968813,0.0,0,False
0.8726646259971648,1.6580627893946132,0.3490658503988659,0.0,0,False
1.3962634015954636,3.0543261909900763,1.1344640137963142,0.0,0,False
1.2217304763960306,2.0943951023931953,0.7853981633974483,0.0,0,False
0.0,2.2689280275926285,0.5235987755982988,0.0,0,False
1.0471975511965976,0.2617993877991494,0.2617993877991494,0.0,0,False
0.6981317007977318,2.6179938779914944,0.9599310885968813,0.25392849228438513,1.58438,True
1.2217304763960306,2.5307274153917776,0.6108652381980153,0.0,0,False
1.0471975511965976,1.2217304763960306,0.9599310885968813,0.09098248054513704,0.784024,False
0.08726646259971647,3.3161255787892263,1.3089969389957472,0.032462491416726136,0.020824,False
0.9599310885968813,1.0471975511965976,1.2217304763960306,0.07961982918030329,0.395158,False
0.6981317007977318,1.6580627893946132,0.0,0.0,0,False
0.08726646259971647,0.2617993877991494,0.4363323129985824,0.021273888394605,-0.00220706,False
0.3490658503988659,0.3490658503988659,1.0471975511965976,0.030430174372085103,0.00544334,False
1.2217304763960306,2.356194490192345,1.0471975511965976,0.0,0,False
1.3962634015954636,2.9670597283903604,0.6108652381980153,0.0,0,False
0.6108652381980153,2.8797932657906435,0.08726646259971647,0.0,0,False
0.3490658503988659,0.6981317007977318,1.3962634015954636,0.036378951480413015,0.0143372,False
1.2217304763960306,3.490658503988659,1.0471975511965976,0.0,0,False
0.2617993877991494,0.4363323129985824,0.9599310885968813,0.03790892890562285,0.00583788,False
0.7853981633974483,0.4363323129985824,1.3089969389957472,0.03019741426246832,0.037313,False
1.1344640137963142,0.5235987755982988,0.0,0.0,0,False
0.6108652381980153,3.141592653589793,0.4363323129985824,0.0,0,False
0.6981317007977318,2.9670597283903604,1.3962634015954636,0.18282484850237798,1.22743,True
1.3089969389957472,1.3962634015954636,0.6981317007977318,0.0,0,False
1.1344640137963142,1.5707963267948966,0.4363323129985824,0.0,0,False
0.7853981633974483,2.2689280275926285,0.4363323129985824,0.0,0,False
0.17453292519943295,1.1344640137963142,0.7853981633974483,0.10902263833827563,0.0271634,False
0.7853981633974483,0.08726646259971647,1.3962634015954636,0.005677379044734609,0.00118509,False
0.08726646259971647,3.6651914291880923,0.5235987755982988,0.3164412284242784,0.0460944,True
0.8726646259971648,3.4033920413889422,1.2217304763960306,0.2773523890013858,3.70634,True
1.0471975511965976,2.705260340591211,0.4363323129985824,0.0,0,False
1.5707963267948966,0.4363323129985824,0.08726646259971647,0.0,0,False
1.3089969389957472,2.6179938779914944,0.6981317007977318,0.0,0,False
1.3962634015954636,1.6580627893946132,1.3089969389957472,0.08546987277026788,2.02735,False
0.17453292519943295,0.08726646259971647,1.3962634015954636,0.00241722445505287,5.03678e-05,False
1.5707963267948966,1.8325957145940461,0.08726646259971647,0.0,0,False
0.8726646259971648,0.17453292519943295,0.7853981633974483,0.0,0,False
0.9599310885968813,3.5779249665883754,0.7853981633974483,0.0,0,False
1.0471975511965976,1.2217304763960306,1.1344640137963142,0.09899178555057937,-0.061828,False
0.8726646259971648,1.4835298641951802,0.0,0.0,0,False
0.6108652381980153,3.5779249665883754,1.0471975511965976,0.3453062685450082,2.17858,True
0.08726646259971647,2.792526803190927,0.08726646259971647,0.14593152317096103,-0.76651,False
0.5235987755982988,3.490658503988659,1.5707963267948966,0.16763213909890415,0.720343,True
0.4363323129985824,0.6108652381980153,1.2217304763960306,0.04416114247625291,0.0230572,False
0.6108652381980153,3.141592653589793,1.5707963267948966,0.15668755642232896,0.795826,True
1.3089969389957472,0.3490658503988659,1.0471975511965976,0.0,0,False
1.0471975511965976,0.5235987755982988,1.3089969389957472,0.03344734973613602,0.101259,False
1.1344640137963142,0.9599310885968813,1.3962634015954636,0.053312250285145475,0.334177,False
0.7853981633974483,0.3490658503988659,0.6108652381980153,0.0,0,False
1.2217304763960306,2.5307274153917776,0.5235987755982988,0.0,0,False
0.17453292519943295,3.3161255787892263,0.2617993877991494,0.6426459639494668,-2.57517,False
1.1344640137963142,3.2288591161895095,0.2617993877991494,0.0,0,False
1.3962634015954636,0.2617993877991494,1.3089969389957472,0.013194165501295879,0.0473437,False
1.3089969389957472,2.5307274153917776,0.17453292519943295,0.0,0,False
0.6108652381980153,0.9599310885968813,1.0471975511965976,0.09661326698846959,0.12209,False
1.0471975511965976,2.443460952792061,1.3089969389957472,0.1593821649520214,2.34916,True
0.6108652381980153,2.9670597283903604,1.5707963267948966,0.14802025817338685,0.702967,True
0.8726646259971648,2.007128639793479,0.7853981633974483,0.0,0,False
0.2617993877991494,1.5707963267948966,1.4835298641951802,0.05665734666332231,0.0375993,False
0.6108652381980153,3.0543261909900763,1.1344640137963142,0.2809910623854433,1.43902,True
1.4835298641951802,2.443460952792061,0.4363323129985824,0.0,0,False
0.17453292519943295,2.1816615649929116,0.7853981633974483,0.19894227887916938,0.103162,True
1.0471975511965976,0.8726646259971648,1.5707963267948966,0.04395405097410854,0.175504,False
0.7853981633974483,2.1816615649929116,0.8726646259971648,0.2111257770488161,1.76479,True
0.4363323129985824,3.0543261909900763,1.2217304763960306,0.22823167075451048,0.62681,True
0.08726646259971647,0.5235987755982988,0.17453292519943295,0.06219977700335748,-0.356922,False
1.3962634015954636,3.6651914291880923,0.2617993877991494,0.0,0,False
0.2617993877991494,2.8797932657906435,0.17453292519943295,0.0,0,False
0.17453292519943295,3.3161255787892263,1.4835298641951802,0.07204639507350301,0.0776962,False
1.3089969389957472,3.4033920413889422,0.6108652381980153,0.0,0,False
0.8726646259971648,2.2689280275926285,1.1344640137963142,0.2032399711153327,1.71782,True
0.3490658503988659,2.1816615649929116,0.0,0.0,0,False
0.9599310885968813,1.3962634015954636,0.9599310885968813,0.11445045330044215,0.838072,False
0.7853981633974483,2.8797932657906435,0.0,0.0,0,False
1.3962634015954636,2.443460952792061,0.08726646259971647,0.0,0,False
0.08726646259971647,2.007128639793479,0.7853981633974483,0.08889156352954998,0.0213867,False
0.9599310885968813,2.2689280275926285,0.6108652381980153,0.0,0,False
1.3089969389957472,1.4835298641951802,1.2217304763960306,0.09668939439257873,1.75957,False
1.2217304763960306,1.8325957145940461,0.17453292519943295,0.0,0,False
0.5235987755982988,1.9198621771937625,1.2217304763960306,0.15061922993323695,0.350269,True
0.6981317007977318,0.8726646259971648,0.08726646259971647,0.0,0,False
1.3089969389957472,0.2617993877991494,0.6108652381980153,0.0,0,False
0.5235987755982988,0.6981317007977318,1.5707963267948966,0.03593077459388451,0.0264863,False
1.2217304763960306,2.705260340591211,1.3089969389957472,0.16198654897312553,4.20479,True
0.7853981633974483,1.4835298641951802,0.17453292519943295,0.0,0,False
0.8726646259971648,2.705260340591211,0.9599310885968813,0.23265933923507356,2.92339,True
0.2617993877991494,1.2217304763960306,1.3089969389957472,0.05674787763170405,0.0270336,False
0.6981317007977318,2.792526803190927,1.1344640137963142,0.2576323059152977,1.59459,True
0.2617993877991494,3.490658503988659,0.08726646259971647,0.0,0,False
0.3490658503988659,3.490658503988659,1.3089969389957472,0.2010519856024035,0.452142,True
1.3962634015954636,1.5707963267948966,1.1344640137963142,0.0,0,False
0.3490658503988659,2.705260340591211,0.6108652381980153,0.4934715275854922,1.81415,True
1.1344640137963142,0.5235987755982988,1.0471975511965976,0.0,0,False
1.4835298641951802,1.5707963267948966,0.0,0.0,0,False
0.7853981633974483,2.9670597283903604,1.4835298641951802,0.1626147072962134,1.36616,True
0.08726646259971647,0.2617993877991494,1.3089969389957472,0.0027357545810261013,0.000102353,False
0.8726646259971648,0.2617993877991494,1.3089969389957472,0.017732913148406484,0.0162789,False
0.5235987755982988,2.2689280275926285,1.5707963267948966,0.10966989256919683,0.290344,False
0.17453292519943295,3.6651914291880923,0.3490658503988659,0.9875652137134477,1.02964,False
1.3089969389957472,0.7853981633974483,0.3490658503988659,0.0,0,False
0.17453292519943295,2.356194490192345,0.3490658503988659,0.9232216355955377,0.569002,False
0.6108652381980153,1.5707963267948966,1.2217304763960306,0.1262510102001386,0.32621,False
1.5707963267948966,2.6179938779914944,1.2217304763960306,0.0,0,False
1.3962634015954636,1.7453292519943295,1.3089969389957472,0.09013520256556143,2.25501,False
1.0471975511965976,0.0,0.9599310885968813,4.057420231022858e-05,-5.15085e-07,False
0.2617993877991494,3.5779249665883754,1.3089969389957472,0.1651148327745767,0.255504,True
0.9599310885968813,3.141592653589793,0.6108652381980153,0.0,0,False
0.5235987755982988,2.443460952792061,0.0,0.0,0,False
1.4835298641951802,2.705260340591211,1.3089969389957472,0.0,0,False
0.4363323129985824,0.08726646259971647,0.2617993877991494,0.0,0,False
0.2617993877991494,0.2617993877991494,0.9599310885968813,0.02273747534075299,0.00207026,False
0.6981317007977318,3.6651914291880923,0.17453292519943295,0.0,0,False
1.5707963267948966,3.5779249665883754,1.1344640137963142,0.0,0,False
1.4835298641951802,2.1816615649929116,0.6981317007977318,0.0,0,False
0.0,2.0943951023931953,1.2217304763960306,0.0,0,False
1.0471975511965976,0.0,1.0471975511965976,0.0,0,False
0.6981317007977318,1.0471975511965976,1.5707963267948966,0.055594413723023255,0.105428,False
1.3962634015954636,0.6108652381980153,1.2217304763960306,0.030638697487606385,0.18849,False
0.08726646259971647,3.2288591161895095,1.3962634015954636,0.027344338519376198,0.0189127,False
1.3089969389957472,1.9198621771937625,0.9599310885968813,0.0,0,False
1.1344640137963142,0.08726646259971647,0.9599310885968813,0.006762879298060969,0.004111,False
0.9599310885968813,0.6108652381980153,1.1344640137963142,0.05601497853982472,-0.110404,False
0.3490658503988659,3.5779249665883754,0.6108652381980153,0.6495138108410128,3.48129,True
0.08726646259971647,2.9670597283903604,1.3962634015954636,0.025240880186905113,0.015827,False
