alpha_h,omega_h,delta_h,average_velocity,average_energy,success
0.2617993877991494,1.2217304763960306,1.0471975511965976,0.08649832266695989,0.0386608,False
0.0,1.5707963267948966,0.2617993877991494,0.0,0,False
1.3089969389957472,3.0543261909900763,0.17453292519943295,0.0,0,False
0.8726646259971648,0.8726646259971648,0.0,0.0,0,False
1.1344640137963142,1.5707963267948966,1.3962634015954636,0.0864385378300399,0.92429,False
1.3962634015954636,3.2288591161895095,1.3089969389957472,0.0,0,False
0.0,2.0943951023931953,0.4363323129985824,0.0,0,False
0.9599310885968813,1.5707963267948966,0.08726646259971647,0.0,0,False
1.5707963267948966,1.3089969389957472,1.3089969389957472,0.0,0,False
1.2217304763960306,0.5235987755982988,1.5707963267948966,0.024308308759817814,0.0878575,False
0.2617993877991494,0.17453292519943295,1.0471975511965976,0.01244333947967769,0.000750135,False
0.6108652381980153,1.7453292519943295,0.08726646259971647,0.0,0,False
1.1344640137963142,0.17453292519943295,0.3490658503988659,0.0,0,False
1.1344640137963142,0.7853981633974483,1.3089969389957472,0.04807393449748454,0.272341,False
0.8726646259971648,0.17453292519943295,0.08726646259971647,0.0,0,False
0.6108652381980153,2.792526803190927,1.1344640137963142,0.2564296397222921,1.18089,True
0.2617993877991494,0.6108652381980153,1.3962634015954636,0.025877845252638972,0.00604667,False
1.2217304763960306,1.6580627893946132,1.2217304763960306,0.11304193802068095,1.81725,False
0.0,0.5235987755982988,0.0,0.0,0,False
0.5235987755982988,0.2617993877991494,0.17453292519943295,0.0,0,False
1.1344640137963142,1.8325957145940461,1.3089969389957472,0.11350451211311029,1.53465,False
0.3490658503988659,0.3490658503988659,0.0,0.0,0,False
1.3962634015954636,0.17453292519943295,0.9599310885968813,0.0,0,False
1.3089969389957472,2.9670597283903604,0.17453292519943295,0.0,0,False
0.0,0.8726646259971648,1.2217304763960306,0.0,0,False
1.0471975511965976,3.0543261909900763,1.5707963267948966,0.1458400845715118,2.42059,True
0.5235987755982988,3.490658503988659,0.3490658503988659,0.0,0,False
0.8726646259971648,0.9599310885968813,0.4363323129985824,0.0,0,False
1.2217304763960306,3.4033920413889422,0.6108652381980153,0.0,0,False
0.2617993877991494,1.7453292519943295,0.08726646259971647,0.0,0,False
0.3490658503988659,0.2617993877991494,0.4363323129985824,0.0,0,False
0.9599310885968813,3.4033920413889422,0.5235987755982988,0.0,0,False
0.9599310885968813,1.5707963267948966,1.3962634015954636,0.09299563583116696,0.639534,False
1.1344640137963142,0.5235987755982988,0.6108652381980153,0.0,0,False
0.7853981633974483,0.08726646259971647,1.3089969389957472,0.006159259993281891,0.00129151,False
0.6108652381980153,1.2217304763960306,0.6981317007977318,0.16754528037895067,0.646185,True
1.5707963267948966,1.3089969389957472,1.2217304763960306,0.0,0,False
0.0,3.2288591161895095,0.7853981633974483,0.0,0,False
0.5235987755982988,1.4835298641951802,1.4835298641951802,0.0798896043272745,0.135272,False
0.17453292519943295,3.3161255787892263,1.1344640137963142,0.1305206408563301,0.115972,False
0.0,0.8726646259971648,0.2617993877991494,0.0,0,False
0.3490658503988659,0.08726646259971647,1.3962634015954636,0.0047163766207081095,0.000216232,False
0.6108652381980153,0.8726646259971648,1.3089969389957472,0.06070486840676728,0.0862513,False
0.5235987755982988,1.4835298641951802,0.6108652381980153,0.25577421900731667,1.27364,True
0.8726646259971648,1.3962634015954636,1.3089969389957472,0.0954118676571327,0.488063,False
0.5235987755982988,0.7853981633974483,0.5235987755982988,0.0,0,False
0.0,1.4835298641951802,1.0471975511965976,0.0,0,False
0.4363323129985824,1.8325957145940461,1.1344640137963142,0.1544491435342425,0.231371,True
0.4363323129985824,3.5779249665883754,0.6981317007977318,0.51626544841567,3.22017,True
1.5707963267948966,2.2689280275926285,0.6981317007977318,0.0,0,False
0.17453292519943295,0.9599310885968813,0.9599310885968813,0.057973873595379845,0.0135021,False
0.9599310885968813,3.141592653589793,0.9599310885968813,0.0,0,False
0.5235987755982988,0.8726646259971648,0.4363323129985824,0.0,0,False
0.8726646259971648,2.443460952792061,1.3089969389957472,0.16900155036776238,1.55582,True
0.08726646259971647,3.0543261909900763,1.4835298641951802,0.02196648935663781,0.0161413,False
0.0,3.2288591161895095,1.0471975511965976,0.0,0,False
0.2617993877991494,1.8325957145940461,0.0,0.0,0,False
1.3089969389957472,1.7453292519943295,0.0,0.0,0,False
0.6108652381980153,2.443460952792061,1.5707963267948966,0.1223231696716781,0.465899,False
0.17453292519943295,2.5307274153917776,0.7853981633974483,0.22815500038817274,0.14242,True
0.8726646259971648,3.2288591161895095,1.1344640137963142,0.28839440035044206,3.69186,True
1.2217304763960306,1.0471975511965976,0.7853981633974483,0.0,0,False
0.0,0.6108652381980153,1.5707963267948966,0.0,0,False
0.7853981633974483,1.3089969389957472,1.3962634015954636,0.08094644838406775,0.282868,False
1.0471975511965976,2.6179938779914944,0.4363323129985824,0.0,0,False
0.2617993877991494,3.3161255787892263,0.8726646259971648,0.31080357789546587,0.4598,True
1.3089969389957472,3.5779249665883754,0.9599310885968813,0.0,0,False
1.3962634015954636,1.6580627893946132,0.7853981633974483,0.0,0,False
1.0471975511965976,1.0471975511965976,1.2217304763960306,0.07680015764884511,0.484142,False
0.08726646259971647,2.6179938779914944,0.9599310885968813,0.05921897204297182,0.0281245,False
1.0471975511965976,0.5235987755982988,0.3490658503988659,0.0,0,False
0.5235987755982988,3.141592653589793,1.3962634015954636,0.18634493166181923,0.751593,True
0.9599310885968813,1.2217304763960306,1.5707963267948966,0.06232595706403815,0.286863,False
0.08726646259971647,0.4363323129985824,1.3962634015954636,0.0040354910859973486,0.000308416,False
0.2617993877991494,2.5307274153917776,0.9599310885968813,0.20547392877058157,0.202912,True
0.3490658503988659,3.490658503988659,0.3490658503988659,0.0,0,False
0.0,0.6981317007977318,1.4835298641951802,0.0,0,False
0.0,0.4363323129985824,0.3490658503988659,0.0,0,False
0.0,3.5779249665883754,0.2617993877991494,0.0,0,False
0.8726646259971648,3.5779249665883754,1.1344640137963142,0.31973611648661365,4.557,True
1.3089969389957472,0.0,0.6981317007977318,0.0,0,False
0.6108652381980153,3.3161255787892263,1.0471975511965976,0.3203476006389546,1.83416,True
1.0471975511965976,1.2217304763960306,0.6108652381980153,0.0,0,False
1.1344640137963142,1.9198621771937625,1.2217304763960306,0.13843524693745288,2.06079,True
0.2617993877991494,2.443460952792061,1.1344640137963142,0.14883470883302527,0.143287,True
1.3962634015954636,3.2288591161895095,0.2617993877991494,0.0,0,False
1.2217304763960306,0.8726646259971648,0.4363323129985824,0.0,0,False
1.3089969389957472,2.6179938779914944,1.1344640137963142,0.0,0,False
1.1344640137963142,0.2617993877991494,0.6108652381980153,0.0,0,False
1.4835298641951802,0.0,0.08726646259971647,0.0,0,False
1.0471975511965976,1.2217304763960306,0.3490658503988659,0.0,0,False
0.6108652381980153,1.6580627893946132,0.3490658503988659,0.0,0,False
0.0,2.5307274153917776,1.5707963267948966,0.0,0,False
1.1344640137963142,3.6651914291880923,1.2217304763960306,0.0,0,False
1.3962634015954636,1.3089969389957472,0.2617993877991494,0.0,0,False
1.1344640137963142,2.6179938779914944,1.2217304763960306,0.19177412622185108,3.96501,True
1.2217304763960306,1.5707963267948966,1.4835298641951802,0.07538616940809278,0.935406,False
1.4835298641951802,0.2617993877991494,0.8726646259971648,0.0,0,False
0.3490658503988659,0.2617993877991494,0.6108652381980153,0.04755527947512099,0.0144536,False
1.5707963267948966,3.3161255787892263,0.5235987755982988,0.0,0,False
1.0471975511965976,2.6179938779914944,1.3962634015954636,0.1498456373955017,2.29244,True
1.2217304763960306,1.5707963267948966,1.3089969389957472,0.09216900778594134,1.32166,False
0.6981317007977318,1.6580627893946132,0.17453292519943295,0.0,0,False
1.3962634015954636,0.4363323129985824,0.4363323129985824,0.0,0,False
0.9599310885968813,2.443460952792061,0.17453292519943295,0.0,0,False
1.1344640137963142,2.8797932657906435,0.9599310885968813,0.0,0,False
1.4835298641951802,0.6108652381980153,1.5707963267948966,0.023484643599416596,0.186471,False
1.0471975511965976,1.3089969389957472,0.3490658503988659,0.0,0,False
1.2217304763960306,2.0943951023931953,0.8726646259971648,0.0,0,False
0.7853981633974483,3.0543261909900763,1.1344640137963142,0.2794237470845923,2.56157,True
0.2617993877991494,3.3161255787892263,0.3490658503988659,0.0,0,False
1.2217304763960306,1.3089969389957472,1.1344640137963142,0.09526077719337887,-0.121211,False
1.0471975511965976,1.4835298641951802,1.0471975511965976,0.13798438764663692,-1.17959,False
0.0,2.9670597283903604,1.3089969389957472,0.0,0,False
1.3089969389957472,2.9670597283903604,1.3089969389957472,0.16858630276555503,6.09325,True
0.17453292519943295,1.1344640137963142,1.4835298641951802,0.026416999250089508,0.00860435,False
0.7853981633974483,1.3962634015954636,0.4363323129985824,0.0,0,False
0.3490658503988659,2.1816615649929116,0.8726646259971648,0.22911710219197998,0.310682,True
0.5235987755982988,1.0471975511965976,0.9599310885968813,0.1104905480190632,0.115591,False
0.6981317007977318,3.3161255787892263,1.0471975511965976,0.31641993262974727,2.47579,True
1.1344640137963142,3.4033920413889422,0.17453292519943295,0.0,0,False
0.0,0.6108652381980153,0.3490658503988659,0.0,0,False
1.4835298641951802,0.0,1.3962634015954636,0.00012466443417106458,-5.75265e-06,False
1.2217304763960306,3.0543261909900763,0.17453292519943295,0.0,0,False
0.2617993877991494,3.6651914291880923,0.3490658503988659,0.0,0,False
0.0,0.4363323129985824,0.2617993877991494,0.0,0,False
0.2617993877991494,2.792526803190927,0.6981317007977318,0.3765373207528658,0.568802,True
0.7853981633974483,1.4835298641951802,0.5235987755982988,0.0,0,False
0.5235987755982988,0.6108652381980153,0.17453292519943295,0.0,0,False
0.2617993877991494,3.4033920413889422,1.4835298641951802,0.11818226016290642,0.187141,False
0.6108652381980153,3.0543261909900763,1.5707963267948966,0.15234011573227488,0.748934,True
1.2217304763960306,0.9599310885968813,1.2217304763960306,0.06409930880632178,0.590106,False
1.1344640137963142,0.2617993877991494,0.08726646259971647,0.0,0,False
1.3962634015954636,2.1816615649929116,0.3490658503988659,0.0,0,False
0.4363323129985824,2.8797932657906435,0.7853981633974483,0.34983476448495276,1.23497,True
0.5235987755982988,2.792526803190927,1.4835298641951802,0.14702393777853234,0.509341,True
1.3962634015954636,1.7453292519943295,0.2617993877991494,0.0,0,False
0.6108652381980153,1.7453292519943295,0.4363323129985824,0.0,0,False
1.1344640137963142,2.6179938779914944,1.3089969389957472,0.164383009507747,3.27207,True
0.4363323129985824,0.08726646259971647,0.6108652381980153,0.015560083427142369,0.00195785,False
0.7853981633974483,0.3490658503988659,1.1344640137963142,0.031175618764627242,0.0167216,False
0.7853981633974483,1.6580627893946132,0.4363323129985824,0.0,0,False
0.0,1.5707963267948966,0.08726646259971647,0.0,0,False
1.1344640137963142,2.6179938779914944,0.17453292519943295,0.0,0,False
0.2617993877991494,1.7453292519943295,0.3490658503988659,0.0,0,False
0.6108652381980153,0.6108652381980153,1.5707963267948966,0.03273147328172233,0.02739,False
1.0471975511965976,3.5779249665883754,0.08726646259971647,0.0,0,False
0.9599310885968813,0.7853981633974483,0.0,0.0,0,False
0.7853981633974483,3.3161255787892263,1.2217304763960306,0.2739534255633615,2.7444,True
1.4835298641951802,1.1344640137963142,1.3089969389957472,0.05356141074991074,1.05917,False
0.08726646259971647,0.7853981633974483,1.4835298641951802,0.006228738272623641,0.00102075,False
0.17453292519943295,1.8325957145940461,0.6981317007977318,0.21084705232127907,0.0923278,True
1.5707963267948966,3.490658503988659,1.3962634015954636,0.0,0,False
1.1344640137963142,3.490658503988659,0.4363323129985824,0.0,0,False
0.08726646259971647,0.6981317007977318,1.0471975511965976,0.011429569230333048,0.00150746,False
0.0,0.9599310885968813,1.0471975511965976,0.0,0,False
0.8726646259971648,1.3962634015954636,0.3490658503988659,0.0,0,False
1.5707963267948966,2.1816615649929116,0.17453292519943295,0.0,0,False
0.9599310885968813,0.17453292519943295,1.4835298641951802,0.009897885166913218,0.00693204,False
0.7853981633974483,2.443460952792061,0.7853981633974483,0.2588869556261845,3.21986,True
0.4363323129985824,1.8325957145940461,0.2617993877991494,0.0,0,False
0.3490658503988659,2.0943951023931953,0.8726646259971648,0.2204634213511379,0.282597,True
