alpha_h,omega_h,delta_h,average_velocity,average_energy,success
0.4783494986947422,2.0168249134156695,0.26,0.0,0,False
0.3183609839285953,3.335518126033608,0.26,0.0,0,False
0.2294784757251804,3.6651914291880923,0.43,0.5440157240469299,11.6612,False
0.15837246916244843,3.6651914291880923,0.52,0.527471421146379,1.4702,True
0.7805500265863531,2.3464982165701542,0.52,0.0,0,False
0.798326528227036,0.6981317007977318,0.26,0.0,0,False
0.46057299705405913,2.0168249134156695,0.43,0.0,0,False
0.6027850101795231,1.0278050039522162,0.52,0.23068684187842697,124.999,False
0.9583150429931829,2.0168249134156695,0.43,0.0,0,False
0.8872090364304509,0.6981317007977318,0.26,0.0,0,False
0.3183609839285953,2.676171519724639,0.43,0.0,0,False
0.4072434921320102,1.6871516102611852,0.43,0.0,0,False
0.33613748556927825,2.3464982165701542,0.26,0.0,0,False
0.7449970233049871,3.005844822879123,0.26,0.0,0,False
0.2294784757251804,3.335518126033608,0.43,0.2875116293105692,230.222,False
0.19392547244381436,3.6651914291880923,0.52,0.49522623523854065,1.59617,True
0.9583150429931829,2.676171519724639,0.43,0.0,0,False
0.12281946588108246,3.335518126033608,0.52,0.35619211381408344,0.547402,True
0.2650314790065464,2.3464982165701542,0.52,0.48169083971849824,45.1882,False
0.5139025019761081,3.6651914291880923,0.43,0.0,0,False
0.5316790036167912,2.3464982165701542,0.43,0.0,0,False
0.7449970233049871,3.005844822879123,0.43,0.0,0,False
0.24725497736586335,3.335518126033608,0.52,0.6644257847893331,20.9246,False
1.0116445479152318,0.6981317007977318,0.26,0.0,0,False
0.9760915446338659,1.3574783071067007,0.26,0.0,0,False
0.798326528227036,3.6651914291880923,0.43,0.0,0,False
0.3183609839285953,0.6981317007977318,0.52,0.14376896884148185,0.886481,False
0.2828079806472293,0.6981317007977318,0.43,0.1025998094264884,4.74858,False
0.5494555052574742,1.3574783071067007,0.52,0.5403036155773379,269.003,False
0.10504296424039947,2.3464982165701542,0.52,0.21147038315540248,0.212339,True
0.8694325347897679,0.6981317007977318,0.52,0.0,0,False
0.9583150429931829,3.005844822879123,0.26,0.0,0,False
0.5672320068981571,1.6871516102611852,0.26,0.0,0,False
0.2294784757251804,3.6651914291880923,0.26,0.0,0,False
0.8161030298677189,2.3464982165701542,0.26,0.0,0,False
0.4783494986947422,1.3574783071067007,0.43,0.0,0,False
0.24725497736586335,2.0168249134156695,0.43,0.34598437497622647,49.2848,False
0.6027850101795231,3.6651914291880923,0.52,0.0,0,False
0.8161030298677189,1.3574783071067007,0.52,0.0,0,False
0.21170197408449737,3.6651914291880923,0.52,0.6828613602396989,4.35946,True
0.5850085085388401,2.0168249134156695,0.26,0.0,0,False
0.4961260003354252,1.3574783071067007,0.43,0.0,0,False
0.9049855380711338,2.0168249134156695,0.26,0.0,0,False
0.8872090364304509,1.6871516102611852,0.43,0.0,0,False
0.691667518382938,3.335518126033608,0.26,0.0,0,False
0.3183609839285953,3.335518126033608,0.52,0.0,0,False
0.9938680462745488,1.3574783071067007,0.52,0.0,0,False
0.8161030298677189,0.6981317007977318,0.43,0.0,0,False
0.7449970233049871,3.335518126033608,0.52,0.0,0,False
1.0294210495559148,2.676171519724639,0.26,0.0,0,False
0.8516560331490849,3.335518126033608,0.26,0.0,0,False
0.4250199937726933,2.0168249134156695,0.52,0.0,0,False
0.727220521664304,3.005844822879123,0.43,0.0,0,False
0.14059596752176542,1.6871516102611852,0.26,0.5967811907099111,36.4319,False
0.4961260003354252,3.335518126033608,0.26,0.0,0,False
0.727220521664304,3.335518126033608,0.43,0.0,0,False
0.12281946588108246,1.0278050039522162,0.52,0.0985912637078234,1.60631,False
0.4783494986947422,2.3464982165701542,0.26,0.0,0,False
0.7805500265863531,1.3574783071067007,0.26,0.0,0,False
0.7449970233049871,1.3574783071067007,0.26,0.0,0,False
0.2294784757251804,1.3574783071067007,0.26,0.0,0,False
0.6027850101795231,1.6871516102611852,0.43,0.0,0,False
0.5316790036167912,3.335518126033608,0.52,0.0,0,False
0.3005844822879123,2.3464982165701542,0.43,0.0,0,False
0.7627735249456701,1.0278050039522162,0.52,0.0,0,False
0.10504296424039947,3.335518126033608,0.43,0.34621964844329556,0.487978,True
0.4250199937726933,3.005844822879123,0.26,0.0,0,False
0.38946699049132727,2.3464982165701542,0.26,0.0,0,False
0.7627735249456701,1.3574783071067007,0.52,0.0,0,False
1.0116445479152318,1.0278050039522162,0.52,0.0,0,False
0.4783494986947422,2.0168249134156695,0.52,0.0,0,False
0.24725497736586335,0.6981317007977318,0.52,0.11204172492612464,1.58427,False
0.9405385413524998,2.0168249134156695,0.52,0.0,0,False
0.33613748556927825,0.6981317007977318,0.26,0.0,0,False
0.6027850101795231,3.005844822879123,0.43,0.0,0,False
0.8161030298677189,3.6651914291880923,0.43,0.0,0,False
0.7805500265863531,2.3464982165701542,0.43,0.0,0,False
0.33613748556927825,3.335518126033608,0.52,0.0,0,False
0.8516560331490849,2.3464982165701542,0.26,0.0,0,False
1.0116445479152318,2.0168249134156695,0.26,0.0,0,False
0.4072434921320102,2.0168249134156695,0.43,0.0,0,False
0.38946699049132727,3.6651914291880923,0.52,0.0,0,False
0.6027850101795231,1.3574783071067007,0.26,0.0,0,False
0.5316790036167912,2.676171519724639,0.26,0.0,0,False
0.673891016742255,3.6651914291880923,0.43,0.0,0,False
0.7449970233049871,3.005844822879123,0.52,0.0,0,False
0.9583150429931829,1.3574783071067007,0.52,0.0,0,False
0.37169048885064426,3.335518126033608,0.26,0.0,0,False
0.1761489708031314,3.335518126033608,0.43,0.7114020357843387,20.2826,False
0.21170197408449737,2.3464982165701542,0.52,0.4178859296800312,3.22504,False
0.3005844822879123,2.0168249134156695,0.52,0.6934288150256647,14.271,False
0.798326528227036,2.676171519724639,0.26,0.0,0,False
0.44279649541337623,3.6651914291880923,0.52,0.0,0,False
0.2828079806472293,0.6981317007977318,0.26,0.0,0,False
0.37169048885064426,1.3574783071067007,0.26,0.0,0,False
0.3183609839285953,3.005844822879123,0.43,0.0,0,False
0.2650314790065464,1.3574783071067007,0.26,0.0,0,False
0.35391398720996126,3.335518126033608,0.43,0.0,0,False
0.08726646259971647,3.005844822879123,0.26,0.20555924706400905,5.73715,False
0.8516560331490849,2.0168249134156695,0.26,0.0,0,False
0.15837246916244843,2.0168249134156695,0.43,0.2791403368035549,8.2056,False
0.9049855380711338,2.0168249134156695,0.43,0.0,0,False
0.656114515101572,1.0278050039522162,0.26,0.0,0,False
0.9760915446338659,3.335518126033608,0.43,0.0,0,False
