alpha_h,omega_h,delta_h,average_velocity,average_energy,success
0.3005844822879123,2.0168249134156695,0.26,0.0,0,False
0.10504296424039947,1.3574783071067007,0.26,0.13130440579508712,3.91449,False
0.5672320068981571,3.005844822879123,0.26,0.0,0,False
1.0471975511965976,3.005844822879123,0.52,0.0,0,False
0.21170197408449737,2.0168249134156695,0.52,0.355807192685491,0.632013,True
0.1761489708031314,3.005844822879123,0.43,0.5758178121120701,10.9618,False
0.44279649541337623,2.3464982165701542,0.43,0.0,0,False
0.6383380134608891,1.6871516102611852,0.43,0.0,0,False
0.5139025019761081,2.676171519724639,0.26,0.0,0,False
0.4961260003354252,2.676171519724639,0.26,0.0,0,False
0.673891016742255,2.0168249134156695,0.52,0.0,0,False
0.9049855380711338,3.005844822879123,0.43,0.0,0,False
0.1761489708031314,2.3464982165701542,0.26,0.7040748748477081,11.4466,False
0.19392547244381436,3.005844822879123,0.43,0.3857732343655528,10.8838,False
0.4250199937726933,2.3464982165701542,0.43,0.0,0,False
1.0294210495559148,3.335518126033608,0.43,0.0,0,False
0.727220521664304,3.005844822879123,0.26,0.0,0,False
0.656114515101572,2.3464982165701542,0.43,0.0,0,False
0.14059596752176542,1.0278050039522162,0.26,0.18232347075064625,17.3581,False
0.6383380134608891,1.3574783071067007,0.52,0.0,0,False
0.9405385413524998,0.6981317007977318,0.52,0.0,0,False
0.12281946588108246,1.6871516102611852,0.52,0.24439633502149882,1.55896,False
0.5494555052574742,1.0278050039522162,0.52,0.257198209228289,41.715,False
0.7094440200236211,3.335518126033608,0.43,0.0,0,False
0.656114515101572,2.0168249134156695,0.26,0.0,0,False
0.37169048885064426,1.6871516102611852,0.26,0.0,0,False
0.2650314790065464,3.005844822879123,0.26,0.0,0,False
0.6027850101795231,3.335518126033608,0.43,0.0,0,False
0.7449970233049871,2.0168249134156695,0.43,0.0,0,False
0.9760915446338659,3.005844822879123,0.52,0.0,0,False
0.9760915446338659,3.6651914291880923,0.43,0.0,0,False
0.691667518382938,3.335518126033608,0.52,0.0,0,False
0.673891016742255,1.6871516102611852,0.52,0.0,0,False
0.5672320068981571,2.0168249134156695,0.52,0.0,0,False
0.08726646259971647,2.676171519724639,0.52,0.2195266140904656,0.210659,True
0.673891016742255,3.6651914291880923,0.52,0.0,0,False
0.691667518382938,3.6651914291880923,0.52,0.0,0,False
0.2828079806472293,3.6651914291880923,0.43,0.0,0,False
0.691667518382938,2.3464982165701542,0.52,0.0,0,False
0.37169048885064426,2.3464982165701542,0.43,0.0,0,False
0.4072434921320102,0.6981317007977318,0.52,0.15078076893467254,3.3143,False
0.9583150429931829,2.0168249134156695,0.26,0.0,0,False
0.3005844822879123,3.6651914291880923,0.26,0.0,0,False
0.37169048885064426,2.0168249134156695,0.43,0.0,0,False
0.21170197408449737,3.6651914291880923,0.43,0.6090037167743535,10.0517,False
0.833879531508402,1.3574783071067007,0.26,0.0,0,False
0.2828079806472293,3.6651914291880923,0.52,0.8479865665968318,22.6559,False
0.8161030298677189,3.6651914291880923,0.52,0.0,0,False
0.9583150429931829,2.3464982165701542,0.43,0.0,0,False
0.798326528227036,1.0278050039522162,0.52,0.0,0,False
0.35391398720996126,2.676171519724639,0.52,0.0,0,False
0.798326528227036,3.335518126033608,0.43,0.0,0,False
1.0471975511965976,1.0278050039522162,0.26,0.0,0,False
0.35391398720996126,2.3464982165701542,0.43,0.0,0,False
0.9227620397118168,0.6981317007977318,0.26,0.0,0,False
0.7449970233049871,2.0168249134156695,0.52,0.0,0,False
0.4072434921320102,1.3574783071067007,0.52,0.32667134449418367,10.7949,False
0.673891016742255,1.0278050039522162,0.26,0.0,0,False
0.44279649541337623,2.3464982165701542,0.26,0.0,0,False
0.15837246916244843,3.005844822879123,0.52,0.5654107901946935,12.1932,False
0.9583150429931829,3.335518126033608,0.52,0.0,0,False
0.8516560331490849,1.0278050039522162,0.43,0.0,0,False
0.4250199937726933,1.0278050039522162,0.26,0.0,0,False
0.9227620397118168,3.6651914291880923,0.26,0.0,0,False
0.2828079806472293,3.005844822879123,0.43,0.0,0,False
0.21170197408449737,1.0278050039522162,0.26,0.0,0,False
0.46057299705405913,1.6871516102611852,0.43,0.0,0,False
0.8516560331490849,3.005844822879123,0.52,0.0,0,False
0.44279649541337623,1.0278050039522162,0.52,0.21302532626233586,9.69268,False
0.5494555052574742,0.6981317007977318,0.26,0.0,0,False
0.9405385413524998,2.3464982165701542,0.43,0.0,0,False
0.44279649541337623,2.3464982165701542,0.52,0.0,0,False
0.7094440200236211,2.3464982165701542,0.52,0.0,0,False
0.19392547244381436,1.6871516102611852,0.52,0.2870674583570209,2.16216,False
0.798326528227036,2.3464982165701542,0.26,0.0,0,False
0.5316790036167912,3.005844822879123,0.26,0.0,0,False
0.9049855380711338,2.3464982165701542,0.43,0.0,0,False
