alpha_h,omega_h,delta_h,average_velocity,average_energy,success
0.21170197408449737,3.335518126033608,0.26,0.0,0,False
0.3005844822879123,1.6871516102611852,0.52,0.30952200389208784,15.0274,False
0.7805500265863531,1.3574783071067007,0.43,0.0,0,False
0.6383380134608891,3.6651914291880923,0.26,0.0,0,False
0.8516560331490849,1.3574783071067007,0.52,0.0,0,False
0.4961260003354252,0.6981317007977318,0.26,0.0,0,False
0.656114515101572,3.6651914291880923,0.52,0.0,0,False
0.7627735249456701,3.005844822879123,0.52,0.0,0,False
0.4961260003354252,3.6651914291880923,0.43,0.0,0,False
0.08726646259971647,3.005844822879123,0.43,0.2615310547206524,0.303351,True
0.9938680462745488,0.6981317007977318,0.26,0.0,0,False
0.3005844822879123,3.005844822879123,0.26,0.0,0,False
0.6383380134608891,2.0168249134156695,0.26,0.0,0,False
0.7449970233049871,2.3464982165701542,0.52,0.0,0,False
0.8694325347897679,3.005844822879123,0.26,0.0,0,False
0.3183609839285953,3.005844822879123,0.52,0.0,0,False
0.7627735249456701,3.005844822879123,0.26,0.0,0,False
0.46057299705405913,0.6981317007977318,0.26,0.0,0,False
0.24725497736586335,2.3464982165701542,0.52,0.8202682525574571,26.7325,False
0.2294784757251804,1.0278050039522162,0.52,0.17875075574492322,3.63259,False
0.9760915446338659,2.676171519724639,0.43,0.0,0,False
0.19392547244381436,2.3464982165701542,0.52,0.49000122301218424,4.57462,False
0.9049855380711338,1.6871516102611852,0.52,0.0,0,False
0.8516560331490849,3.6651914291880923,0.43,0.0,0,False
0.21170197408449737,2.0168249134156695,0.26,0.0,0,False
0.9583150429931829,2.676171519724639,0.52,0.0,0,False
0.9938680462745488,2.3464982165701542,0.43,0.0,0,False
0.35391398720996126,1.6871516102611852,0.26,0.0,0,False
0.6383380134608891,2.3464982165701542,0.52,0.0,0,False
0.2650314790065464,2.676171519724639,0.43,0.0,0,False
0.24725497736586335,3.335518126033608,0.43,0.0,0,False
0.2828079806472293,2.3464982165701542,0.52,0.7681510084006619,34.6907,False
0.12281946588108246,2.0168249134156695,0.52,0.15614887192237886,3.80449,False
1.0294210495559148,1.3574783071067007,0.26,0.0,0,False
0.19392547244381436,1.6871516102611852,0.43,0.4114148742908939,15.5571,False
0.620561511820206,3.335518126033608,0.43,0.0,0,False
0.7805500265863531,3.005844822879123,0.43,0.0,0,False
0.9938680462745488,3.005844822879123,0.52,0.0,0,False
0.5316790036167912,1.6871516102611852,0.52,0.0,0,False
0.2294784757251804,1.6871516102611852,0.52,0.41269622089749275,7.40799,False
0.8161030298677189,1.6871516102611852,0.52,0.0,0,False
0.21170197408449737,3.005844822879123,0.43,0.26717814341787677,16.7424,False
0.6383380134608891,3.005844822879123,0.52,0.0,0,False
0.620561511820206,3.6651914291880923,0.52,0.0,0,False
0.3005844822879123,3.335518126033608,0.43,0.0,0,False
0.5494555052574742,1.0278050039522162,0.43,0.4304270080059709,382.41,False
0.19392547244381436,2.676171519724639,0.26,0.3039006921933347,31.9663,False
0.10504296424039947,2.676171519724639,0.26,0.3146012247634129,9.10084,False
0.4783494986947422,3.6651914291880923,0.52,0.0,0,False
0.14059596752176542,1.3574783071067007,0.26,0.4479705168985313,25.9703,False
0.21170197408449737,3.335518126033608,0.43,0.5214935047717321,10.411,False
1.0116445479152318,3.005844822879123,0.52,0.0,0,False
0.44279649541337623,1.3574783071067007,0.43,0.0,0,False
0.35391398720996126,0.6981317007977318,0.43,0.24070361147584643,7.25316,False
0.4783494986947422,1.6871516102611852,0.52,0.0,4491.55,False
0.4961260003354252,1.3574783071067007,0.26,0.0,0,False
0.9049855380711338,1.0278050039522162,0.26,0.0,0,False
0.2650314790065464,0.6981317007977318,0.26,0.0,0,False
0.3005844822879123,1.3574783071067007,0.43,0.29853287960373337,34.6629,False
0.9049855380711338,2.3464982165701542,0.26,0.0,0,False
0.12281946588108246,3.005844822879123,0.52,0.32633156818362574,0.465665,True
0.08726646259971647,3.6651914291880923,0.52,0.2627696115815181,0.333907,True
0.10504296424039947,3.005844822879123,0.43,0.3636766768331463,2.3381,False
0.2650314790065464,2.3464982165701542,0.43,0.0,0,False
0.5316790036167912,0.6981317007977318,0.52,0.17315380329049365,10.4647,False
0.24725497736586335,1.0278050039522162,0.43,0.4902256016007758,13.1227,False
0.46057299705405913,3.335518126033608,0.26,0.0,0,False
0.4250199937726933,2.676171519724639,0.26,0.0,0,False
1.0116445479152318,1.0278050039522162,0.43,0.0,0,False
0.6383380134608891,2.676171519724639,0.52,0.0,0,False
0.9760915446338659,2.3464982165701542,0.43,0.0,0,False
0.1761489708031314,0.6981317007977318,0.43,0.08563326674618858,6.61779,False
0.4961260003354252,3.005844822879123,0.43,0.0,0,False
0.5316790036167912,2.3464982165701542,0.52,0.0,0,False
0.33613748556927825,2.676171519724639,0.43,0.0,0,False
0.10504296424039947,1.3574783071067007,0.43,0.11201757626624814,2.08545,False
0.14059596752176542,2.676171519724639,0.26,0.27617339170925304,17.0063,False
0.833879531508402,3.005844822879123,0.26,0.0,0,False
0.24725497736586335,1.3574783071067007,0.26,0.0,0,False
0.1761489708031314,3.005844822879123,0.52,0.39603853075501216,0.934779,True
0.9405385413524998,2.676171519724639,0.26,0.0,0,False
0.8516560331490849,3.335518126033608,0.43,0.0,0,False
0.38946699049132727,1.3574783071067007,0.52,0.1921790819855853,8.71846,False
0.12281946588108246,3.005844822879123,0.43,0.24696105494958986,6.91899,False
0.6383380134608891,3.335518126033608,0.43,0.0,0,False
0.3183609839285953,2.676171519724639,0.52,0.0,237.81,False
0.4783494986947422,3.335518126033608,0.26,0.0,0,False
0.8161030298677189,3.005844822879123,0.43,0.0,0,False
0.3183609839285953,1.3574783071067007,0.26,0.0,0,False
1.0471975511965976,1.6871516102611852,0.52,0.0,0,False
0.9405385413524998,1.3574783071067007,0.43,0.0,0,False
0.4783494986947422,1.0278050039522162,0.43,0.3456636895411161,65.137,False
0.2828079806472293,2.676171519724639,0.43,0.0,0,False
0.9227620397118168,3.005844822879123,0.43,0.0,0,False
0.9049855380711338,0.6981317007977318,0.26,0.0,0,False
0.38946699049132727,3.005844822879123,0.26,0.0,0,False
0.656114515101572,2.0168249134156695,0.43,0.0,0,False
0.8694325347897679,1.0278050039522162,0.43,0.0,0,False
0.9049855380711338,2.0168249134156695,0.52,0.0,0,False
1.0471975511965976,3.335518126033608,0.26,0.0,0,False
0.8161030298677189,2.3464982165701542,0.52,0.0,0,False
0.691667518382938,1.3574783071067007,0.52,0.0,0,False
0.6383380134608891,1.0278050039522162,0.43,0.0,0,False
0.44279649541337623,3.005844822879123,0.52,0.0,0,False
