alpha_h,omega_h,delta_h,average_velocity,average_energy,success
0.656114515101572,2.676171519724639,0.43,0.0,0,False
0.8516560331490849,2.0168249134156695,0.43,0.0,0,False
1.0116445479152318,1.6871516102611852,0.43,0.0,0,False
1.0294210495559148,3.335518126033608,0.52,0.0,0,False
0.9227620397118168,3.6651914291880923,0.52,0.0,0,False
0.1761489708031314,2.0168249134156695,0.43,0.3823424408793822,11.1695,False
0.620561511820206,1.0278050039522162,0.43,0.0,0,False
0.4783494986947422,2.3464982165701542,0.43,0.0,0,False
0.6383380134608891,3.335518126033608,0.26,0.0,0,False
0.673891016742255,2.3464982165701542,0.43,0.0,0,False
0.9227620397118168,2.3464982165701542,0.43,0.0,0,False
0.798326528227036,1.3574783071067007,0.26,0.0,0,False
0.8516560331490849,1.0278050039522162,0.26,0.0,0,False
0.10504296424039947,3.6651914291880923,0.52,0.31981805289495074,0.480352,True
0.3183609839285953,2.0168249134156695,0.52,0.48405601121029346,21.4986,False
0.656114515101572,3.6651914291880923,0.43,0.0,0,False
0.656114515101572,1.3574783071067007,0.43,0.0,0,False
0.14059596752176542,3.005844822879123,0.43,0.35477677830184046,8.73304,False
0.37169048885064426,0.6981317007977318,0.52,0.1416156208534805,1.98834,False
0.12281946588108246,1.3574783071067007,0.26,0.30323964039306456,17.842,False
0.9049855380711338,3.6651914291880923,0.43,0.0,0,False
0.4072434921320102,3.005844822879123,0.26,0.0,0,False
0.9227620397118168,3.005844822879123,0.52,0.0,0,False
0.727220521664304,2.3464982165701542,0.26,0.0,0,False
0.2650314790065464,3.005844822879123,0.52,0.6411554614985335,66.9484,False
0.4783494986947422,2.3464982165701542,0.52,0.0,0,False
0.38946699049132727,3.6651914291880923,0.43,0.0,0,False
0.4072434921320102,3.335518126033608,0.26,0.0,0,False
0.5672320068981571,1.3574783071067007,0.52,0.0,0,False
0.5850085085388401,0.6981317007977318,0.52,0.13404740180043145,4.44619,False
0.6383380134608891,1.6871516102611852,0.52,0.0,0,False
0.4072434921320102,2.676171519724639,0.43,0.0,0,False
0.5139025019761081,1.6871516102611852,0.52,0.0,0,False
0.798326528227036,1.6871516102611852,0.43,0.0,0,False
0.2650314790065464,3.005844822879123,0.43,0.0,0,False
0.4961260003354252,3.005844822879123,0.52,0.0,0,False
0.8694325347897679,1.3574783071067007,0.26,0.0,0,False
0.9760915446338659,2.0168249134156695,0.26,0.0,0,False
0.4250199937726933,2.676171519724639,0.52,0.0,0,False
0.38946699049132727,1.6871516102611852,0.52,0.3406967832849715,30.3342,False
0.3005844822879123,3.335518126033608,0.26,0.0,0,False
0.14059596752176542,3.6651914291880923,0.52,0.43413002642155935,0.869937,True
0.4961260003354252,1.0278050039522162,0.26,0.0,0,False
0.691667518382938,0.6981317007977318,0.43,0.19434323913282983,409.619,False
0.7627735249456701,2.3464982165701542,0.26,0.0,0,False
0.833879531508402,3.005844822879123,0.43,0.0,0,False
0.2650314790065464,1.0278050039522162,0.52,0.17019779685304348,2.7625,False
0.5494555052574742,2.676171519724639,0.43,0.0,0,False
0.691667518382938,1.6871516102611852,0.26,0.0,0,False
0.33613748556927825,1.6871516102611852,0.43,0.0,0,False
0.12281946588108246,3.6651914291880923,0.52,0.3804653537928798,0.62791,True
0.9938680462745488,2.676171519724639,0.52,0.0,0,False
0.9227620397118168,1.3574783071067007,0.52,0.0,0,False
1.0471975511965976,2.676171519724639,0.52,0.0,0,False
0.08726646259971647,3.335518126033608,0.52,0.2359640528429793,0.287546,True
0.6383380134608891,2.0168249134156695,0.52,0.0,0,False
0.7449970233049871,1.0278050039522162,0.26,0.0,0,False
0.4783494986947422,1.0278050039522162,0.52,0.1549501629797442,17.2908,False
0.3183609839285953,3.6651914291880923,0.52,0.0,0,False
0.24725497736586335,2.676171519724639,0.26,0.0,0,False
0.5850085085388401,3.335518126033608,0.52,0.0,0,False
0.37169048885064426,3.005844822879123,0.43,0.0,0,False
0.35391398720996126,1.0278050039522162,0.43,0.34071118892354657,16.6665,False
0.727220521664304,3.335518126033608,0.26,0.0,0,False
0.6383380134608891,3.335518126033608,0.52,0.0,0,False
0.6027850101795231,2.3464982165701542,0.26,0.0,0,False
0.620561511820206,3.6651914291880923,0.26,0.0,0,False
1.0116445479152318,1.6871516102611852,0.26,0.0,0,False
0.727220521664304,3.6651914291880923,0.43,0.0,0,False
0.5494555052574742,1.6871516102611852,0.43,0.0,0,False
0.08726646259971647,0.6981317007977318,0.43,0.052747944137901834,1.07954,False
0.2650314790065464,1.6871516102611852,0.26,0.0,0,False
0.15837246916244843,2.3464982165701542,0.43,0.38656424399903105,7.34297,False
0.833879531508402,2.3464982165701542,0.52,0.0,0,False
0.6383380134608891,1.6871516102611852,0.26,0.0,0,False
0.33613748556927825,1.3574783071067007,0.43,0.5237377678516378,67.7326,False
0.4783494986947422,2.676171519724639,0.52,0.0,0,False
0.798326528227036,3.005844822879123,0.26,0.0,0,False
0.8516560331490849,1.3574783071067007,0.26,0.0,0,False
0.8872090364304509,3.6651914291880923,0.52,0.0,0,False
0.8872090364304509,1.3574783071067007,0.52,0.0,0,False
0.44279649541337623,2.676171519724639,0.52,0.0,0,False
0.620561511820206,2.3464982165701542,0.52,0.0,0,False
0.12281946588108246,3.6651914291880923,0.43,0.5109952285794928,0.984596,True
0.9405385413524998,0.6981317007977318,0.26,0.0,0,False
0.15837246916244843,1.3574783071067007,0.43,0.26680764963776415,3.63553,False
0.7627735249456701,0.6981317007977318,0.52,0.0,0,False
0.33613748556927825,1.0278050039522162,0.43,0.3337063856991624,11.6009,False
0.8161030298677189,1.0278050039522162,0.43,0.0,0,False
0.5850085085388401,2.0168249134156695,0.43,0.0,0,False
0.620561511820206,1.0278050039522162,0.52,0.19162107097231532,91.319,False
0.9227620397118168,2.676171519724639,0.43,0.0,0,False
0.38946699049132727,3.335518126033608,0.52,0.0,0,False
0.620561511820206,1.0278050039522162,0.26,0.0,0,False
0.5494555052574742,2.0168249134156695,0.43,0.0,0,False
0.833879531508402,3.6651914291880923,0.43,0.0,0,False
0.9583150429931829,1.0278050039522162,0.52,0.0,0,False
0.4961260003354252,2.3464982165701542,0.43,0.0,0,False
0.5316790036167912,3.005844822879123,0.43,0.0,0,False
0.15837246916244843,2.676171519724639,0.43,0.620639784901176,10.7641,False
0.3005844822879123,2.3464982165701542,0.52,0.8443374824680004,50.4048,False
0.15837246916244843,1.6871516102611852,0.52,0.1760569557017031,2.82953,False
0.46057299705405913,2.3464982165701542,0.26,0.0,0,False
0.9938680462745488,1.6871516102611852,0.43,0.0,0,False
