alpha_h,omega_h,delta_h,average_velocity,average_energy,success
0.9227620397118168,1.6871516102611852,0.52,0.0,0,False
0.9938680462745488,1.0278050039522162,0.52,0.0,0,False
0.38946699049132727,3.005844822879123,0.43,0.0,0,False
0.673891016742255,1.3574783071067007,0.26,0.0,0,False
0.9049855380711338,1.3574783071067007,0.43,0.0,0,False
0.08726646259971647,2.0168249134156695,0.52,0.13929823486803455,0.861596,False
0.5850085085388401,2.3464982165701542,0.52,0.0,0,False
0.37169048885064426,1.0278050039522162,0.52,0.19086239054124307,4.10847,False
0.38946699049132727,0.6981317007977318,0.43,0.2344261076935137,7.91038,False
0.4961260003354252,2.0168249134156695,0.52,0.0,0,False
1.0294210495559148,2.3464982165701542,0.26,0.0,0,False
0.2294784757251804,1.3574783071067007,0.52,0.35591638917773044,7.57066,False
0.727220521664304,1.3574783071067007,0.26,0.0,0,False
0.7094440200236211,3.335518126033608,0.26,0.0,0,False
0.691667518382938,1.0278050039522162,0.52,0.0,0,False
0.9405385413524998,3.335518126033608,0.43,0.0,0,False
0.10504296424039947,3.005844822879123,0.26,0.3071195024233388,6.71436,False
0.7627735249456701,3.6651914291880923,0.43,0.0,0,False
0.727220521664304,1.6871516102611852,0.52,0.0,0,False
1.0294210495559148,1.0278050039522162,0.26,0.0,0,False
0.44279649541337623,3.335518126033608,0.43,0.0,0,False
0.2828079806472293,1.3574783071067007,0.52,0.2440661347960613,5.56534,False
0.7449970233049871,1.0278050039522162,0.43,0.2854911008907576,41.3595,False
0.5494555052574742,0.6981317007977318,0.43,0.20595854904243938,14.6888,False
0.46057299705405913,0.6981317007977318,0.43,0.1915666106742861,11.0634,False
0.46057299705405913,3.005844822879123,0.26,0.0,0,False
0.5672320068981571,2.3464982165701542,0.43,0.0,0,False
0.21170197408449737,1.6871516102611852,0.52,0.5490817045729757,11.484,False
0.5494555052574742,2.0168249134156695,0.52,0.0,0,False
0.4783494986947422,3.005844822879123,0.43,0.0,0,False
0.4250199937726933,0.6981317007977318,0.52,0.13305679651198957,6.38199,False
0.5494555052574742,3.6651914291880923,0.52,0.0,0,False
0.19392547244381436,3.335518126033608,0.52,0.44473223025088604,1.13272,True
0.33613748556927825,3.335518126033608,0.26,0.0,0,False
0.08726646259971647,3.6651914291880923,0.43,0.3195443593078391,0.438313,True
0.7449970233049871,1.3574783071067007,0.43,0.0,0,False
0.691667518382938,2.3464982165701542,0.26,0.0,0,False
0.4072434921320102,2.3464982165701542,0.26,0.0,0,False
0.1761489708031314,2.3464982165701542,0.43,0.3253506674350615,15.6948,False
0.620561511820206,2.0168249134156695,0.43,0.0,0,False
1.0294210495559148,3.6651914291880923,0.52,0.0,0,False
0.673891016742255,2.0168249134156695,0.43,0.0,0,False
0.673891016742255,1.3574783071067007,0.43,0.23293738724846597,70.7144,False
0.5139025019761081,3.335518126033608,0.43,0.0,0,False
0.7805500265863531,3.335518126033608,0.43,0.0,0,False
0.15837246916244843,3.005844822879123,0.43,0.5492322512319145,3.32536,False
0.24725497736586335,3.005844822879123,0.52,0.7247619220917635,6.77197,False
0.7805500265863531,3.005844822879123,0.26,0.0,0,False
0.5850085085388401,3.005844822879123,0.26,0.0,0,False
0.3005844822879123,3.6651914291880923,0.52,0.0,0,False
0.9227620397118168,2.3464982165701542,0.52,0.0,0,False
0.8694325347897679,2.0168249134156695,0.43,0.0,0,False
0.9583150429931829,3.335518126033608,0.43,0.0,0,False
0.08726646259971647,1.6871516102611852,0.43,0.13465374169746816,1.60912,False
0.9405385413524998,2.3464982165701542,0.26,0.0,0,False
0.9049855380711338,2.676171519724639,0.52,0.0,0,False
0.6383380134608891,0.6981317007977318,0.26,0.0,0,False
0.8872090364304509,3.335518126033608,0.52,0.0,0,False
0.2828079806472293,1.0278050039522162,0.52,0.17105203370400474,2.64358,False
0.9227620397118168,1.0278050039522162,0.26,0.0,0,False
0.727220521664304,3.335518126033608,0.52,0.0,0,False
1.0471975511965976,0.6981317007977318,0.52,0.0,0,False
