alpha_h,omega_h,delta_h,average_velocity,average_energy,success
0.727220521664304,1.0278050039522162,0.52,0.0,0,False
0.1761489708031314,1.6871516102611852,0.52,0.31296080573811674,2.93542,False
0.4250199937726933,1.6871516102611852,0.52,0.6001719710345211,60.5805,False
0.46057299705405913,1.3574783071067007,0.52,0.19357677584504795,39.4635,False
0.9938680462745488,2.0168249134156695,0.26,0.0,0,False
0.656114515101572,1.3574783071067007,0.52,0.0,0,False
1.0294210495559148,2.0168249134156695,0.43,0.0,0,False
0.9227620397118168,2.676171519724639,0.26,0.0,0,False
0.2828079806472293,3.335518126033608,0.52,1.4498820925903504,92.8922,False
0.4072434921320102,0.6981317007977318,0.26,0.0,0,False
0.2828079806472293,2.3464982165701542,0.43,0.0,0,False
0.5850085085388401,1.6871516102611852,0.26,0.0,0,False
0.9227620397118168,2.0168249134156695,0.26,0.0,0,False
0.14059596752176542,2.3464982165701542,0.43,0.20531320916936824,3.87043,False
0.8161030298677189,1.0278050039522162,0.52,0.0,0,False
0.5316790036167912,1.3574783071067007,0.26,0.0,0,False
0.620561511820206,3.335518126033608,0.52,0.0,0,False
0.5850085085388401,2.676171519724639,0.26,0.0,0,False
0.37169048885064426,1.0278050039522162,0.26,0.0,0,False
0.7627735249456701,2.0168249134156695,0.26,0.0,0,False
0.5672320068981571,2.3464982165701542,0.26,0.0,0,False
0.6027850101795231,3.6651914291880923,0.26,0.0,0,False
1.0471975511965976,1.3574783071067007,0.52,0.0,0,False
1.0116445479152318,2.3464982165701542,0.26,0.0,0,False
0.5316790036167912,3.005844822879123,0.52,0.0,0,False
0.33613748556927825,2.3464982165701542,0.43,0.0,0,False
0.2828079806472293,0.6981317007977318,0.52,0.12787152457264098,0.809415,False
0.3005844822879123,1.6871516102611852,0.26,0.0,0,False
0.5672320068981571,2.0168249134156695,0.43,0.0,0,False
0.10504296424039947,1.0278050039522162,0.43,0.09999776011654095,1.60806,False
0.10504296424039947,1.0278050039522162,0.26,0.15506498628706541,8.04743,False
0.4961260003354252,3.6651914291880923,0.26,0.0,0,False
0.21170197408449737,1.3574783071067007,0.43,0.2903980755566468,7.4219,False
0.2828079806472293,2.3464982165701542,0.26,0.0,0,False
0.5672320068981571,1.3574783071067007,0.43,0.0,0,False
0.6027850101795231,2.676171519724639,0.43,0.0,0,False
0.9583150429931829,1.3574783071067007,0.43,0.0,0,False
0.8872090364304509,3.6651914291880923,0.43,0.0,0,False
1.0116445479152318,2.3464982165701542,0.43,0.0,0,False
0.21170197408449737,1.0278050039522162,0.43,0.22468587239548862,3.13649,False
0.9227620397118168,2.676171519724639,0.52,0.0,0,False
0.12281946588108246,1.3574783071067007,0.52,0.11106696158496664,2.03816,False
0.44279649541337623,1.6871516102611852,0.43,0.0,0,False
0.4961260003354252,2.0168249134156695,0.26,0.0,0,False
0.2294784757251804,2.3464982165701542,0.52,0.5444918326783431,10.1488,False
0.8161030298677189,3.335518126033608,0.26,0.0,0,False
0.3005844822879123,2.676171519724639,0.52,1.2991707535608503,142.984,False
0.5139025019761081,2.676171519724639,0.43,0.0,0,False
0.19392547244381436,1.3574783071067007,0.52,0.33335128786837476,4.7253,False
0.19392547244381436,0.6981317007977318,0.43,0.07296978948232605,4.49623,False
0.46057299705405913,3.6651914291880923,0.52,0.0,0,False
