alpha_h,omega_h,delta_h,average_velocity,average_energy
0.08726646259971647,1.4835298641951797,0.3490658503988659,0.09817339806757233,0.026592173779617482
0.13962634015954636,1.4835298641951797,0.3490658503988659,0.2813212282690072,0.07340846017025585
0.19198621771937624,1.4835298641951797,0.3490658503988659,0.3877396607515582,0.21589746936282908
0.24434609527920612,1.4835298641951797,0.3490658503988659,0.48145699443362533,0.4606710525831205
0.296705972839036,1.4835298641951797,0.3490658503988659,0.4730595711187431,0.8063136013986765
0.3490658503988659,1.4835298641951797,0.3490658503988659,0.4930839703514149,1.2628054806726656
0.4014257279586958,1.4835298641951797,0.3490658503988659,0.4319070732697792,1.9024193327856986
0.4537856055185257,1.4835298641951797,0.3490658503988659,0.41349589548272747,2.593382234825072
0.5061454830783556,1.4835298641951797,0.3490658503988659,0.31460557374890974,3.48704120931428
0.5585053606381855,1.4835298641951797,0.3490658503988659,0.3191471024971781,4.03602891832681
0.08726646259971647,1.3962634015954634,0.3490658503988659,0.0936699856706231,0.023267250489512097
0.13962634015954636,1.3962634015954634,0.3490658503988659,0.2637638895935226,0.06491480015494039
0.19198621771937624,1.3962634015954634,0.3490658503988659,0.35781469054149645,0.18826853952860603
0.24434609527920612,1.3962634015954634,0.3490658503988659,0.4455575397540877,0.39856940603503527
0.296705972839036,1.3962634015954634,0.3490658503988659,0.4318423099622027,0.6988706550835786
0.3490658503988659,1.3962634015954634,0.3490658503988659,0.4560158101660216,1.0881250008347545
0.4014257279586958,1.3962634015954634,0.3490658503988659,0.38959979413696777,1.647879257831768
0.4537856055185257,1.3962634015954634,0.3490658503988659,0.3853857424026085,2.2393416129245503
0.5061454830783556,1.3962634015954634,0.3490658503988659,0.26862995647342724,2.9124349706994046
0.5585053606381855,1.3962634015954634,0.3490658503988659,0.30214605985974424,3.4965613852950836
0.08726646259971647,1.3089969389957468,0.3490658503988659,0.08863176415166205,0.020192242879811025
0.13962634015954636,1.3089969389957468,0.3490658503988659,0.24671679945716943,0.05745069453758451
0.19198621771937624,1.3089969389957468,0.3490658503988659,0.3276518447759111,0.16070556682611423
0.24434609527920612,1.3089969389957468,0.3490658503988659,0.40876523687300864,0.3454893564915163
0.296705972839036,1.3089969389957468,0.3490658503988659,0.39484890542385814,0.5880710048610355
0.3490658503988659,1.3089969389957468,0.3490658503988659,0.41728107126074404,0.9460215292000047
0.4014257279586958,1.3089969389957468,0.3490658503988659,0.3807494770780033,1.3521421135822178
0.4537856055185257,1.3089969389957468,0.3490658503988659,0.3471347624446848,1.9385971707631393
0.5061454830783556,1.3089969389957468,0.3490658503988659,0.3117798053759519,2.477884951693768
0.5585053606381855,1.3089969389957468,0.3490658503988659,0.23340263905994088,3.0871019726986004
0.08726646259971647,1.308996938995747,0.3490658503988659,0.08806861144263159,0.020240646755886837
0.13962634015954636,1.308996938995747,0.3490658503988659,0.24704590936297507,0.05809691736587536
0.19198621771937624,1.308996938995747,0.3490658503988659,0.3273887046482461,0.15896660105935112
0.24434609527920612,1.308996938995747,0.3490658503988659,0.4061751603348332,0.34656114673232497
0.296705972839036,1.308996938995747,0.3490658503988659,0.4044362185287639,0.5852836151749785
0.3490658503988659,1.308996938995747,0.3490658503988659,0.4121396079805393,0.9462652162662958
0.4014257279586958,1.308996938995747,0.3490658503988659,0.39278008530968267,1.3709451639977317
0.4537856055185257,1.308996938995747,0.3490658503988659,0.33597669602243047,1.9424642550939237
0.5061454830783556,1.308996938995747,0.3490658503988659,0.3158214959726652,2.466719313380939
0.5585053606381855,1.308996938995747,0.3490658503988659,0.2179053985439747,3.1327021064415166
0.08726646259971647,1.2217304763960304,0.3490658503988659,0.08317163870538288,0.017405046193810052
0.13962634015954636,1.2217304763960304,0.3490658503988659,0.22907594326037725,0.050802690465891795
0.19198621771937624,1.2217304763960304,0.3490658503988659,0.3013337419720345,0.13599110142371562
0.24434609527920612,1.2217304763960304,0.3490658503988659,0.3676993681828843,0.29650410274603156
0.296705972839036,1.2217304763960304,0.3490658503988659,0.3857781460194362,0.5115985481210706
0.3490658503988659,1.2217304763960304,0.3490658503988659,0.3630023795952859,0.8031032198640247
0.4014257279586958,1.2217304763960304,0.3490658503988659,0.3645911943637913,1.160837448287469
0.4537856055185257,1.2217304763960304,0.3490658503988659,0.27594972454001465,1.6315431209073084
0.5061454830783556,1.2217304763960304,0.3490658503988659,0.2850170065708436,2.0994443212456266
0.5585053606381855,1.2217304763960304,0.3490658503988659,0.19751771894343986,3.1091680975882836
0.08726646259971647,1.134464013796314,0.3490658503988659,0.07819018416405091,0.014793731679717936
0.13962634015954636,1.134464013796314,0.3490658503988659,0.21081614202823837,0.04381217153057857
0.19198621771937624,1.134464013796314,0.3490658503988659,0.27796110045293365,0.11597899814305646
0.24434609527920612,1.134464013796314,0.3490658503988659,0.3291676833919728,0.25084607198184417
0.296705972839036,1.134464013796314,0.3490658503988659,0.35844229186372323,0.4371924167459355
0.3490658503988659,1.134464013796314,0.3490658503988659,0.3158045157899967,0.6656545087978147
0.4014257279586958,1.134464013796314,0.3490658503988659,0.32917256105374215,0.987033829192845
0.4537856055185257,1.134464013796314,0.3490658503988659,0.29513610385552447,1.3222793316993215
0.5061454830783556,1.134464013796314,0.3490658503988659,0.23752155949899983,1.7625331657253362
0.5585053606381855,1.134464013796314,0.3490658503988659,0.22234868263350133,2.5939329342476474
0.08726646259971647,1.0471975511965976,0.3490658503988659,0.07303893842111066,0.01241066814891068
0.13962634015954636,1.0471975511965976,0.3490658503988659,0.19215806142349315,0.03695230550755011
