alpha_h,omega_h,delta_h,average_velocity,average_energy
0.08726646259971647,1.2217304763960304,0.17453292519943295,0.02265948286524371,0.22626374277306277
0.08726646259971647,1.308996938995747,0.17453292519943295,0.021367744093439906,0.1579339051366505
0.08726646259971647,1.3089969389957468,0.17453292519943295,0.020427732785727296,0.16215142087617407
0.08726646259971647,1.134464013796314,0.17453292519943295,0.03805876456041376,0.544275685141782
0.08726646259971647,1.4835298641951797,0.17453292519943295,0.03270392355415098,0.14810520957792161
0.08726646259971647,1.3962634015954634,0.17453292519943295,0.024746571268535657,0.14291751325753402
0.08726646259971647,1.658062789394613,0.17453292519943295,0.04559874618240496,0.1748108710206726
0.08726646259971647,1.7453292519943293,0.17453292519943295,0.05158017611876862,0.19273384857731252
0.08726646259971647,1.5707963267948966,0.17453292519943295,0.03958839318661352,0.15984836045945325
0.08726646259971647,1.5707963267948961,0.17453292519943295,0.038597051711047825,0.15848282762152222
0.08726646259971647,1.8325957145940457,0.17453292519943295,0.05761843362337736,0.21267276341411917
0.13962634015954636,1.8325957145940457,0.17453292519943295,0.31787107417376687,0.5886783806571692
0.08726646259971647,1.8325957145940461,0.17453292519943295,0.057618433623377804,0.21267276341420394
0.13962634015954636,1.8325957145940461,0.17453292519943295,0.3178710741737495,0.5886783806573561
0.08726646259971647,2.007128639793479,0.17453292519943295,0.06927702980220722,0.2561343000583225
0.13962634015954636,2.007128639793479,0.17453292519943295,0.4014305855888256,0.5190945177805234
0.08726646259971647,1.9198621771937625,0.17453292519943295,0.06365952293473354,0.23418096233948393
0.13962634015954636,1.9198621771937625,0.17453292519943295,0.37689589936062673,0.5129606740487272
0.08726646259971647,2.268928027592628,0.17453292519943295,0.08749894841352948,0.327574013237192
0.13962634015954636,2.268928027592628,0.17453292519943295,0.4393653174854419,0.6759212577934404
0.08726646259971647,2.4434609527920608,0.17453292519943295,0.09927560286474685,0.3766472819646652
0.13962634015954636,2.4434609527920608,0.17453292519943295,0.46162844685023763,0.8167236970090559
0.08726646259971647,2.3561944901923444,0.17453292519943295,0.09363891695876583,0.35238961032209953
0.13962634015954636,2.3561944901923444,0.17453292519943295,0.44978003054445265,0.743663013020427
0.08726646259971647,2.0943951023931953,0.17453292519943295,0.0742375171716164,0.27791548843490266
0.13962634015954636,2.0943951023931953,0.17453292519943295,0.4173495101602653,0.5488415061224148
0.19198621771937624,2.0943951023931953,0.17453292519943295,0.8121716700561651,1.8845269043291815
0.08726646259971647,2.617993877991494,0.17453292519943295,0.10890612085398949,0.42288957502603985
0.13962634015954636,2.617993877991494,0.17453292519943295,0.489198247669879,0.9450066422287119
0.08726646259971647,2.5307274153917776,0.17453292519943295,0.1043665703151327,0.40022796255740434
0.13962634015954636,2.5307274153917776,0.17453292519943295,0.47492927071523106,0.8840313366079476
0.08726646259971647,2.0943951023931953,0.17453292519943295,0.0742375171716164,0.27791548843490266
0.13962634015954636,2.0943951023931953,0.17453292519943295,0.4173495101602653,0.5488415061224148
0.19198621771937624,2.0943951023931953,0.17453292519943295,0.8121716700561651,1.8845269043291815
0.08726646259971647,2.356194490192345,0.17453292519943295,0.09363891695877366,0.3523896103213697
0.13962634015954636,2.356194490192345,0.17453292519943295,0.4497800305460702,0.7436630129668871
0.08726646259971647,2.443460952792061,0.17453292519943295,0.09927560286474854,0.3766472819649334
0.13962634015954636,2.443460952792061,0.17453292519943295,0.4616284468502577,0.8167236970077615
0.08726646259971647,2.7052603405912103,0.17453292519943295,0.11699613467867656,0.4523633412756716
0.13962634015954636,2.7052603405912103,0.17453292519943295,0.5108967445267062,1.0117323199466535
0.08726646259971647,2.1816615649929116,0.17453292519943295,0.08096314241672341,0.3026568411994065
0.13962634015954636,2.1816615649929116,0.17453292519943295,0.42935894293014304,0.5987019055637521
0.19198621771937624,2.1816615649929116,0.17453292519943295,1.010315883500842,6.255044160789497
0.08726646259971647,2.1816615649929116,0.17453292519943295,0.08096314241672341,0.3026568411994065
0.13962634015954636,2.1816615649929116,0.17453292519943295,0.42935894293014304,0.5987019055637521
0.19198621771937624,2.1816615649929116,0.17453292519943295,1.010315883500842,6.255044160789497
0.08726646259971647,2.617993877991494,0.17453292519943295,0.10890612085398949,0.42288957502603985
0.13962634015954636,2.617993877991494,0.17453292519943295,0.489198247669879,0.9450066422287119
0.08726646259971647,2.7052603405912103,0.17453292519943295,0.11699613467867656,0.4523633412756716
0.13962634015954636,2.7052603405912103,0.17453292519943295,0.5108967445267062,1.0117323199466535
0.08726646259971647,2.879793265790643,0.17453292519943295,0.12790083453684314,0.502686531531054
0.13962634015954636,2.879793265790643,0.17453292519943295,0.550212481607738,1.122728015534378
0.19198621771937624,2.879793265790643,0.17453292519943295,1.0080759139826214,8.085908302968987
0.08726646259971647,2.9670597283903595,0.17453292519943295,0.1347143157733571,0.5315958618083463
0.13962634015954636,2.9670597283903595,0.17453292519943295,0.5730386857461611,1.169647776040993
0.19198621771937624,2.9670597283903595,0.17453292519943295,1.0376547553945352,7.454945442690854
0.08726646259971647,2.7925268031909267,0.17453292519943295,0.1246395365568789,0.48197663254193285
0.13962634015954636,2.7925268031909267,0.17453292519943295,0.5284734350984563,1.0517909441287288
0.19198621771937624,2.7925268031909267,0.17453292519943295,0.9665536979073656,8.854480336539272
0.08726646259971647,2.8797932657906435,0.17453292519943295,0.12790083453684073,0.502686531531129
0.13962634015954636,2.8797932657906435,0.17453292519943295,0.5502124816074043,1.122728015561685
0.19198621771937624,2.8797932657906435,0.17453292519943295,1.0080759139826696,8.085908302984016
0.08726646259971647,3.0543261909900763,0.17453292519943295,0.1410369990055658,0.5591479222617927
0.13962634015954636,3.0543261909900763,0.17453292519943295,0.5932613288896504,1.2138793872049838
0.19198621771937624,3.0543261909900763,0.17453292519943295,1.0758558245390017,6.859706023252497
0.08726646259971647,3.1415926535897927,0.17453292519943295,0.14690047714962656,0.5854324640889905
0.13962634015954636,3.1415926535897927,0.17453292519943295,0.6112296647413573,1.2324910626814891
0.19198621771937624,3.1415926535897927,0.17453292519943295,1.0971599265093235,6.472232770141209
0.08726646259971647,3.228859116189509,0.17453292519943295,0.1492413103415836,0.6049135038814403
0.13962634015954636,3.228859116189509,0.17453292519943295,0.6279100080346754,1.3149225767653183
0.19198621771937624,3.228859116189509,0.17453292519943295,1.1326046293946468,6.211099656824151
0.08726646259971647,3.316125578789226,0.17453292519943295,0.15469574355230853,0.6313314021520218
0.13962634015954636,3.316125578789226,0.17453292519943295,0.6451010851765842,1.3358346347985186
0.19198621771937624,3.316125578789226,0.17453292519943295,1.165771936114778,6.127426429020259
0.08726646259971647,3.4906585039886586,0.17453292519943295,0.16482910084345884,0.6824248398100561
0.13962634015954636,3.4906585039886586,0.17453292519943295,0.6770044508818563,1.434224392919091
0.19198621771937624,3.4906585039886586,0.17453292519943295,1.2269119555481793,6.840454352829762
0.08726646259971647,2.96705972839036,0.17453292519943295,0.1347143157733328,0.5315958618099859
0.13962634015954636,2.96705972839036,0.17453292519943295,0.5730386857461882,1.169647776037072
0.19198621771937624,2.96705972839036,0.17453292519943295,1.037654755394541,7.454945442679563
0.08726646259971647,3.4033920413889422,0.17453292519943295,0.1598723543645543,0.6567282761881844
0.13962634015954636,3.4033920413889422,0.17453292519943295,0.6612290224408316,1.3874157503251627
0.19198621771937624,3.4033920413889422,0.17453292519943295,1.1990724691428383,6.041936952630015
0.08726646259971647,3.2288591161895095,0.17453292519943295,0.1492413103416023,0.6049135038816588
0.13962634015954636,3.2288591161895095,0.17453292519943295,0.6279100080346748,1.3149225767654662
0.19198621771937624,3.2288591161895095,0.17453292519943295,1.1326046293946561,6.21109965682229
0.08726646259971647,3.141592653589793,0.17453292519943295,0.14345297952676225,0.5777000620911323
0.13962634015954636,3.141592653589793,0.17453292519943295,0.6089690567665179,1.270367069298411
0.19198621771937624,3.141592653589793,0.17453292519943295,1.1008065383637853,6.543540585497527
0.08726646259971647,3.4033920413889422,0.17453292519943295,0.1598723543645543,0.6567282761881844
0.13962634015954636,3.4033920413889422,0.17453292519943295,0.6612290224408316,1.3874157503251627
0.19198621771937624,3.4033920413889422,0.17453292519943295,1.1990724691428383,6.041936952630015
0.08726646259971647,3.4906585039886586,0.17453292519943295,0.16482910084345884,0.6824248398100561
0.13962634015954636,3.4906585039886586,0.17453292519943295,0.6770044508818563,1.434224392919091
0.19198621771937624,3.4906585039886586,0.17453292519943295,1.2269119555481793,6.840454352829762
0.08726646259971647,3.577924966588375,0.17453292519943295,0.1715778067802043,0.7054648220735935
0.13962634015954636,3.577924966588375,0.17453292519943295,0.6861537576225673,1.4548051851321115
0.08726646259971647,3.6651914291880914,0.17453292519943295,0.1760423841095154,0.7291235360070244
0.13962634015954636,3.6651914291880914,0.17453292519943295,0.7037423509151945,1.4975603178891708
0.08726646259971647,3.7524578917878078,0.17453292519943295,0.1804704642367145,0.754333102910557
0.13962634015954636,3.7524578917878078,0.17453292519943295,0.7225549658077481,1.582211293984531
0.08726646259971647,3.752457891787808,0.17453292519943295,0.18047046423683677,0.7543331029023193
0.13962634015954636,3.752457891787808,0.17453292519943295,0.7225549658078783,1.5822112939834356
0.08726646259971647,3.8397243543875246,0.17453292519943295,0.18489688084866762,0.7811833127369845
0.13962634015954636,3.8397243543875246,0.17453292519943295,0.7423768658121865,1.7137635051755489
0.08726646259971647,3.665191429188092,0.17453292519943295,0.176042384109485,0.7291235360079065
0.13962634015954636,3.665191429188092,0.17453292519943295,0.7037423509163555,1.4975603178887735
